id,season,week,seasonType,startDate,completed,neutralSite,conferenceGame,venue,homeTeam,homeConference,homePoints,homeLineScores,awayTeam,awayConference,awayPoints,awayLineScores
400869356,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,0,M. M. Roberts Stadium,Southern Miss,Conference USA,56,"[21, 28, 7, 0]",Savannah St,MEAC,0,"[0, 0, 0, 0]"
400868981,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,0,Amon G. Carter Stadium,TCU,Big 12,38,"[0, 0, 7, 21, 7, 3]",Arkansas,SEC,41,"[3, 10, 7, 8, 7, 6]"
400869357,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,0,DKR-Texas Memorial Stadium,Texas,Big 12,41,"[10, 10, 14, 7]",UTEP,Conference USA,7,"[0, 7, 0, 0]"
400869811,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,1,Ladd Peebles Stadium,South Alabama,Sun Belt,9,"[3, 3, 0, 3]",Georgia Southern,Sun Belt,24,"[10, 0, 7, 7]"
400869812,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,0,Cajun Field,Louisiana,Sun Belt,30,"[7, 7, 13, 3]",McNeese,Southland,22,"[3, 9, 3, 7]"
400869612,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,0,"Memorial Stadium (Norman, OK)",Oklahoma,Big 12,59,"[21, 21, 3, 14]",UL Monroe,Sun Belt,17,"[0, 0, 17, 0]"
400868987,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,1,Davis Wade Stadium,Mississippi State,SEC,27,"[7, 17, 0, 3]",South Carolina,SEC,14,"[0, 0, 7, 7]"
400869272,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,0,Glass Bowl,Toledo,Mid-American,45,"[7, 10, 21, 7]",Maine,CAA,3,"[3, 0, 0, 0]"
400869273,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,0,Raymond James Stadium,South Florida,American Athletic,48,"[14, 13, 14, 7]",Northern Illinois,Mid-American,17,"[0, 7, 0, 10]"
400869275,2016,2,regular,2016-09-10T23:00:00.000Z,1,0,0,Waldo Stadium,Western Michigan,Mid-American,70,"[28, 14, 14, 14]",North Carolina Central,MEAC,21,"[7, 14, 0, 0]"
400868985,2016,2,regular,2016-09-10T23:30:00.000Z,1,0,0,Tiger Stadium (LA),LSU,SEC,34,"[0, 27, 7, 0]",Jacksonville State,OVC,13,"[0, 10, 0, 3]"
400868988,2016,2,regular,2016-09-10T23:30:00.000Z,1,0,0,Memorial Stadium,Missouri,SEC,61,"[14, 19, 14, 14]",Eastern Michigan,Mid-American,21,"[0, 7, 14, 0]"
400869434,2016,2,regular,2016-09-10T23:30:00.000Z,1,0,0,"Memorial Stadium (Champaign, IL)",Illinois,Big Ten,23,"[14, 2, 0, 7]",North Carolina,ACC,48,"[17, 7, 7, 17]"
400868923,2016,2,regular,2016-09-10T23:30:00.000Z,1,0,0,Rice-Eccles Stadium,Utah,Pac-12,20,"[7, 7, 3, 3]",BYU,FBS Independents,19,"[6, 7, 0, 6]"
400868888,2016,2,regular,2016-09-10T23:30:00.000Z,1,0,0,Kinnick Stadium,Iowa,Big Ten,42,"[14, 14, 14, 0]",Iowa State,Big 12,3,"[3, 0, 0, 0]"
400868982,2016,2,regular,2016-09-10T23:30:00.000Z,1,0,0,Jordan-Hare Stadium,Auburn,SEC,51,"[14, 24, 10, 3]",Arkansas State,Sun Belt,14,"[7, 0, 7, 0]"
400869515,2016,2,regular,2016-09-11T00:00:00.000Z,1,0,0,Yulman Stadium,Tulane,American Athletic,66,"[28, 21, 7, 10]",Southern,SWAC,21,"[7, 0, 14, 0]"
400868989,2016,2,regular,2016-09-11T00:00:00.000Z,1,1,0,Bristol Motor Speedway,Tennessee,SEC,45,"[0, 24, 7, 14]",Virginia Tech,ACC,24,"[14, 0, 3, 7]"
400869186,2016,2,regular,2016-09-11T00:00:00.000Z,1,0,0,Aggie Memorial Stadium,New Mexico State,Sun Belt,32,"[3, 12, 7, 10]",New Mexico,Mountain West,31,"[14, 3, 7, 7]"
400869102,2016,2,regular,2016-09-11T00:00:00.000Z,1,0,0,Rose Bowl,UCLA,Pac-12,42,"[7, 21, 0, 14]",UNLV,Mountain West,21,"[7, 7, 7, 0]"
400869100,2016,2,regular,2016-09-11T02:00:00.000Z,1,0,0,Mountain America Stadium,Arizona State,Pac-12,68,"[9, 28, 14, 17]",Texas Tech,Big 12,55,"[14, 20, 7, 14]"
400869188,2016,2,regular,2016-09-11T02:00:00.000Z,1,0,0,Valley Children's Stadium,Fresno State,Mountain West,31,"[7, 3, 0, 21]",Sacramento State,Big Sky,3,"[0, 3, 0, 0]"
400869106,2016,2,regular,2016-09-11T02:15:00.000Z,1,0,0,Albertsons Stadium,Boise State,Mountain West,31,"[14, 3, 7, 7]",Washington State,Pac-12,28,"[0, 7, 7, 14]"
400869104,2016,2,regular,2016-09-11T02:30:00.000Z,1,0,0,Autzen Stadium,Oregon,Pac-12,44,"[13, 17, 14, 0]",Virginia,ACC,26,"[6, 0, 14, 6]"
400869107,2016,2,regular,2016-09-11T02:30:00.000Z,1,0,0,Qualcomm Stadium,San Diego State,Mountain West,45,"[14, 17, 7, 7]",California,Pac-12,40,"[14, 7, 10, 9]"
400869099,2016,2,regular,2016-09-11T02:45:00.000Z,1,0,0,Arizona Stadium,Arizona,Pac-12,31,"[0, 3, 21, 7]",Grambling,SWAC,21,"[7, 14, 0, 0]"
400869189,2016,2,regular,2016-09-11T03:59:00.000Z,1,0,0,Aloha Stadium,Hawai'i,Mountain West,41,"[7, 7, 14, 13]",UT Martin,OVC,36,"[10, 7, 7, 12]"
400869517,2016,3,regular,2016-09-15T23:30:00.000Z,1,0,1,Nippert Stadium,Cincinnati,American Athletic,16,"[7, 3, 0, 6]",Houston,American Athletic,40,"[7, 3, 2, 28]"
400869361,2016,3,regular,2016-09-17T00:00:00.000Z,1,0,0,Rice Stadium,Rice,Conference USA,10,"[0, 10, 0, 0]",Baylor,Big 12,38,"[0, 21, 10, 7]"
400869193,2016,3,regular,2016-09-17T01:00:00.000Z,1,0,0,Maverik Stadium,Utah State,Mountain West,34,"[17, 7, 3, 7]",Arkansas State,Sun Belt,20,"[0, 0, 14, 6]"
400869109,2016,3,regular,2016-09-17T01:30:00.000Z,1,0,0,Alamodome,UTSA,Conference USA,28,"[14, 0, 14, 0]",Arizona State,Pac-12,32,"[3, 9, 3, 17]"
400869440,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,1,L&N Federal Credit Union Stadium,Louisville,ACC,63,"[14, 21, 14, 14]",Florida State,ACC,20,"[3, 7, 0, 10]"
400869438,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,"Memorial Stadium (Clemson, SC)",Clemson,ACC,59,"[31, 14, 14, 0]",South Carolina State,MEAC,0,"[0, 0, 0, 0]"
400869657,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,Camp Randall Stadium,Wisconsin,Big Ten,23,"[6, 0, 7, 10]",Georgia State,Sun Belt,17,"[0, 0, 10, 7]"
400869000,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,Neyland Stadium,Tennessee,SEC,28,"[7, 7, 7, 7]",Ohio,Mid-American,19,"[6, 6, 7, 0]"
400869720,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,Kidd Brewer Stadium,App State,Sun Belt,10,"[0, 3, 7, 0]",Miami,ACC,45,"[21, 3, 14, 7]"
400868889,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,1,Amon G. Carter Stadium,TCU,Big 12,41,"[10, 14, 14, 3]",Iowa State,Big 12,20,"[0, 7, 3, 10]"
400869192,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,High Point Solutions Stadium,Rutgers,Big Ten,37,"[7, 21, 3, 6]",New Mexico,Mountain West,28,"[21, 0, 0, 7]"
400869278,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,Joan C. Edwards Stadium,Marshall,Conference USA,38,"[21, 0, 10, 7]",Akron,Mid-American,65,"[7, 34, 7, 17]"
400869281,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,Doyt L. Perry Stadium,Bowling Green,Mid-American,21,"[14, 7, 0, 0]",Middle Tennessee,Conference USA,41,"[14, 14, 7, 6]"
400869520,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,Simmons Bank Liberty Stadium,Memphis,American Athletic,43,"[13, 20, 3, 7]",Kansas,Big 12,7,"[0, 7, 0, 0]"
400869519,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,Beaver Stadium,Penn State,Big Ten,34,"[14, 7, 3, 10]",Temple,American Athletic,27,"[7, 3, 7, 10]"
400869656,2016,3,regular,2016-09-17T16:00:00.000Z,1,0,0,Kinnick Stadium,Iowa,Big Ten,21,"[0, 14, 7, 0]",North Dakota State,MVFC,23,"[7, 0, 7, 9]"
400869001,2016,3,regular,2016-09-17T16:30:00.000Z,1,0,0,Bobby Dodd Stadium,Georgia Tech,ACC,38,"[14, 3, 14, 7]",Vanderbilt,SEC,7,"[7, 0, 0, 0]"
400869444,2016,3,regular,2016-09-17T17:30:00.000Z,1,0,0,Pratt & Whitney Stadium,UConn,American Athletic,13,"[0, 3, 0, 10]",Virginia,ACC,10,"[3, 7, 0, 0]"
400869523,2016,3,regular,2016-09-17T18:00:00.000Z,1,0,0,Chapman Stadium,Tulsa,American Athletic,58,"[24, 24, 10, 0]",North Carolina A&T,MEAC,21,"[0, 0, 7, 14]"
400869116,2016,3,regular,2016-09-17T18:00:00.000Z,1,0,0,Gesa Field,Washington State,Pac-12,56,"[7, 14, 7, 28]",Idaho,Sun Belt,6,"[3, 0, 3, 0]"
400869358,2016,3,regular,2016-09-17T18:30:00.000Z,1,0,0,Bill Snyder Family Stadium,Kansas State,Big 12,63,"[21, 21, 7, 14]",Florida Atlantic,Conference USA,7,"[0, 0, 0, 7]"
400869279,2016,3,regular,2016-09-17T19:00:00.000Z,1,0,0,Scheumann Stadium,Ball State,Mid-American,41,"[14, 13, 7, 7]",Eastern Kentucky,OVC,14,"[0, 0, 0, 14]"
400869198,2016,3,regular,2016-09-17T19:00:00.000Z,1,0,0,Kelly/Shorts Stadium,Central Michigan,Mid-American,44,"[14, 14, 9, 7]",UNLV,Mountain West,21,"[7, 14, 0, 0]"
400869195,2016,3,regular,2016-09-17T19:00:00.000Z,1,0,0,Glass Bowl,Toledo,Mid-American,52,"[14, 10, 14, 14]",Fresno State,Mountain West,17,"[0, 0, 7, 10]"
400869443,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,0,JMA Wireless Dome,Syracuse,ACC,20,"[17, 0, 3, 0]",South Florida,American Athletic,45,"[0, 28, 7, 10]"
400869282,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,0,Dix Stadium,Kent State,Mid-American,27,"[3, 10, 7, 7]",Monmouth,Big South,7,"[0, 0, 0, 7]"
400869283,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,0,Yager Stadium,Miami (OH),Mid-American,24,"[0, 3, 14, 7]",Western Kentucky,Conference USA,31,"[0, 14, 10, 7]"
400869437,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,1,Lane Stadium,Virginia Tech,ACC,49,"[14, 7, 21, 7]",Boston College,ACC,0,"[0, 0, 0, 0]"
400869441,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,0,Kenan Stadium,North Carolina,ACC,56,"[14, 21, 14, 7]",James Madison,CAA,28,"[21, 0, 7, 0]"
400868959,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,0,Warren McGuirk Alumni Stadium,Massachusetts,FBS Independents,21,"[0, 14, 7, 0]",Florida International,Conference USA,13,"[3, 0, 10, 0]"
400868997,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,1,Vaught-Hemingway Stadium,Ole Miss,SEC,43,"[7, 17, 3, 16]",Alabama,SEC,48,"[3, 14, 17, 14]"
400869113,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,0,"Memorial Stadium (Lincoln, NE)",Nebraska,Big Ten,35,"[7, 7, 14, 7]",Oregon,Pac-12,32,"[8, 12, 6, 6]"
400869111,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,0,Michigan Stadium,Michigan,Big Ten,45,"[7, 17, 14, 7]",Colorado,Pac-12,28,"[21, 0, 7, 0]"
400869442,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,0,Boone Pickens Stadium,Oklahoma State,Big 12,45,"[10, 21, 7, 7]",Pittsburgh,ACC,38,"[10, 14, 14, 0]"
400869197,2016,3,regular,2016-09-17T19:30:00.000Z,1,0,0,Huskie Stadium,Northern Illinois,Mid-American,28,"[0, 7, 14, 7]",San Diego State,Mountain West,42,"[14, 14, 0, 14]"
400869194,2016,3,regular,2016-09-17T20:00:00.000Z,1,0,0,War Memorial Stadium,Wyoming,Mountain West,45,"[14, 21, 10, 0]",UC Davis,Big Sky,22,"[3, 6, 6, 7]"
400868995,2016,3,regular,2016-09-17T20:00:00.000Z,1,0,0,Kroger Field,Kentucky,SEC,62,"[14, 21, 14, 13]",New Mexico State,Sun Belt,42,"[21, 14, 7, 0]"
400868999,2016,3,regular,2016-09-17T20:00:00.000Z,1,0,0,Williams-Brice Stadium,South Carolina,SEC,20,"[17, 0, 0, 3]",East Carolina,American Athletic,15,"[3, 3, 0, 9]"
400869191,2016,3,regular,2016-09-17T20:00:00.000Z,1,0,0,Sonny Lubick Field at Hughes Stadium,Colorado State,Mountain West,47,"[21, 17, 3, 6]",Northern Colorado,Big Sky,21,"[0, 0, 14, 7]"
400869284,2016,3,regular,2016-09-17T20:00:00.000Z,1,0,0,"Memorial Stadium (Champaign, IL)",Illinois,Big Ten,10,"[0, 7, 3, 0]",Western Michigan,Mid-American,34,"[14, 10, 3, 7]"
400869114,2016,3,regular,2016-09-17T21:00:00.000Z,1,0,0,Reser Stadium,Oregon State,Pac-12,37,"[13, 10, 14, 0]",Idaho State,Big Sky,7,"[0, 0, 7, 0]"
400869280,2016,3,regular,2016-09-17T22:00:00.000Z,1,0,0,Jerry Richardson Stadium,Charlotte,Conference USA,19,"[0, 3, 3, 13]",Eastern Michigan,Mid-American,37,"[7, 10, 17, 3]"
400869813,2016,3,regular,2016-09-17T22:00:00.000Z,1,0,1,Allen E. Paulson Stadium,Georgia Southern,Sun Belt,23,"[7, 3, 6, 7]",UL Monroe,Sun Belt,21,"[14, 0, 0, 7]"
400869360,2016,3,regular,2016-09-17T22:00:00.000Z,1,0,0,Carter-Finley Stadium,NC State,ACC,49,"[7, 14, 14, 14]",Old Dominion,Conference USA,22,"[0, 3, 6, 13]"
400869445,2016,3,regular,2016-09-17T22:30:00.000Z,1,0,0,Allegacy Federal Credit Union Stadium,Wake Forest,ACC,38,"[10, 14, 14, 0]",Delaware,CAA,21,"[7, 7, 0, 7]"
400868912,2016,3,regular,2016-09-17T23:00:00.000Z,1,0,0,Sun Bowl,UTEP,Conference USA,14,"[0, 0, 14, 0]",Army,FBS Independents,66,"[3, 21, 28, 14]"
400869362,2016,3,regular,2016-09-17T23:00:00.000Z,1,0,0,M. M. Roberts Stadium,Southern Miss,Conference USA,31,"[7, 10, 14, 0]",Troy,Sun Belt,37,"[17, 7, 10, 3]"
400869518,2016,3,regular,2016-09-17T23:00:00.000Z,1,0,0,FBC Mortgage Stadium,UCF,American Athletic,24,"[7, 0, 7, 3, 7, 0]",Maryland,Big Ten,30,"[0, 10, 7, 0, 7, 6]"
400869521,2016,3,regular,2016-09-17T23:00:00.000Z,1,0,1,Yulman Stadium,Tulane,American Athletic,14,"[0, 7, 7, 0]",Navy,American Athletic,21,"[0, 7, 6, 8]"
400869814,2016,3,regular,2016-09-17T23:00:00.000Z,1,0,1,Cajun Field,Louisiana,Sun Belt,28,"[6, 3, 13, 6]",South Alabama,Sun Belt,23,"[0, 7, 7, 9]"
400869359,2016,3,regular,2016-09-17T23:00:00.000Z,1,0,0,Jones AT&T Stadium,Texas Tech,Big 12,59,"[21, 14, 7, 17]",Louisiana Tech,Conference USA,45,"[3, 14, 14, 14]"
400869522,2016,3,regular,2016-09-17T23:00:00.000Z,1,0,0,Gerald J. Ford Stadium,SMU,American Athletic,29,"[10, 3, 6, 10]",Liberty,Big South,14,"[7, 0, 7, 0]"
400868993,2016,3,regular,2016-09-17T23:00:00.000Z,1,0,1,Jordan-Hare Stadium,Auburn,SEC,16,"[7, 3, 0, 6]",Texas A&M,SEC,29,"[3, 13, 3, 10]"
400868996,2016,3,regular,2016-09-17T23:00:00.000Z,1,0,1,Tiger Stadium (LA),LSU,SEC,23,"[14, 9, 0, 0]",Mississippi State,SEC,20,"[0, 3, 3, 14]"
400868994,2016,3,regular,2016-09-17T23:30:00.000Z,1,0,0,Ben Hill Griffin Stadium,Florida,SEC,32,"[5, 14, 0, 13]",North Texas,Conference USA,0,"[0, 0, 0, 0]"
400868948,2016,3,regular,2016-09-17T23:30:00.000Z,1,0,0,Notre Dame Stadium,Notre Dame,FBS Independents,28,"[7, 0, 7, 14]",Michigan State,Big Ten,36,"[0, 15, 21, 0]"
400868998,2016,3,regular,2016-09-17T23:30:00.000Z,1,0,1,Memorial Stadium,Missouri,SEC,27,"[10, 10, 7, 0]",Georgia,SEC,28,"[7, 14, 0, 7]"
400868992,2016,3,regular,2016-09-17T23:30:00.000Z,1,0,0,Razorback Stadium,Arkansas,SEC,42,"[14, 21, 7, 0]",Texas State,Sun Belt,3,"[0, 0, 3, 0]"
400869613,2016,3,regular,2016-09-17T23:30:00.000Z,1,0,0,"Memorial Stadium (Norman, OK)",Oklahoma,Big 12,24,"[7, 10, 7, 0]",Ohio State,Big Ten,45,"[14, 21, 7, 3]"
400869110,2016,3,regular,2016-09-18T00:00:00.000Z,1,0,1,Stanford Stadium,Stanford,Pac-12,27,"[7, 10, 10, 0]",USC,Pac-12,10,"[3, 0, 7, 0]"
400869439,2016,3,regular,2016-09-18T00:00:00.000Z,1,0,0,Ryan Field,Northwestern,Big Ten,24,"[7, 0, 10, 7]",Duke,ACC,13,"[0, 7, 0, 6]"
400869115,2016,3,regular,2016-09-18T00:00:00.000Z,1,0,0,Husky Stadium,Washington,Pac-12,41,"[14, 14, 0, 13]",Portland State,Big Sky,3,"[0, 0, 3, 0]"
400869196,2016,3,regular,2016-09-18T01:00:00.000Z,1,0,0,Mackay Stadium,Nevada,Mountain West,38,"[7, 17, 7, 7]",Buffalo,Mid-American,14,"[0, 0, 7, 7]"
400868924,2016,3,regular,2016-09-18T02:15:00.000Z,1,0,0,LaVell Edwards Stadium,BYU,FBS Independents,14,"[0, 0, 7, 7]",UCLA,Pac-12,17,"[0, 10, 7, 0]"
400869112,2016,3,regular,2016-09-18T02:30:00.000Z,1,0,0,CEFCU Stadium,San José State,Mountain West,17,"[3, 7, 0, 7]",Utah,Pac-12,34,"[6, 14, 7, 7]"
400869117,2016,3,regular,2016-09-18T02:30:00.000Z,1,0,0,California Memorial Stadium,California,Pac-12,50,"[14, 21, 0, 15]",Texas,Big 12,43,"[17, 16, 0, 10]"
400869108,2016,3,regular,2016-09-18T02:45:00.000Z,1,0,0,Arizona Stadium,Arizona,Pac-12,47,"[20, 14, 10, 3]",Hawai'i,Mountain West,28,"[7, 0, 7, 14]"
400869446,2016,4,regular,2016-09-22T23:30:00.000Z,1,0,1,Bobby Dodd Stadium,Georgia Tech,ACC,7,"[0, 0, 0, 7]",Clemson,ACC,26,"[14, 9, 0, 3]"
400869201,2016,4,regular,2016-09-23T23:30:00.000Z,1,0,0,Rynearson Stadium,Eastern Michigan,Mid-American,27,"[3, 14, 3, 7]",Wyoming,Mountain West,24,"[10, 7, 0, 7]"
400869524,2016,4,regular,2016-09-24T00:00:00.000Z,1,0,0,Gerald J. Ford Stadium,SMU,American Athletic,3,"[3, 0, 0, 0]",TCU,Big 12,33,"[3, 3, 14, 13]"
400869118,2016,4,regular,2016-09-24T01:00:00.000Z,1,0,1,Rice-Eccles Stadium,Utah,Pac-12,31,"[7, 3, 7, 14]",USC,Pac-12,27,"[7, 10, 7, 3]"
400869204,2016,4,regular,2016-09-24T16:00:00.000Z,1,0,0,Jack Trice Stadium,Iowa State,Big 12,44,"[10, 13, 7, 14]",San José State,Mountain West,10,"[3, 0, 7, 0]"
400869363,2016,4,regular,2016-09-24T16:00:00.000Z,1,0,0,Lincoln Financial Field,Temple,American Athletic,48,"[3, 28, 14, 3]",Charlotte,Conference USA,20,"[7, 0, 7, 6]"
400869634,2016,4,regular,2016-09-24T16:00:00.000Z,1,0,1,High Point Solutions Stadium,Rutgers,Big Ten,7,"[0, 0, 0, 7]",Iowa,Big Ten,14,"[0, 7, 0, 7]"
400869448,2016,4,regular,2016-09-24T16:00:00.000Z,1,0,0,Raymond James Stadium,South Florida,American Athletic,35,"[14, 0, 7, 14]",Florida State,ACC,55,"[28, 10, 7, 10]"
400869203,2016,4,regular,2016-09-24T16:00:00.000Z,1,0,0,Ross-Ade Stadium,Purdue,Big Ten,24,"[0, 10, 7, 7]",Nevada,Mountain West,14,"[7, 7, 0, 0]"
400869002,2016,4,regular,2016-09-24T16:00:00.000Z,1,0,0,Bryant-Denny Stadium,Alabama,SEC,48,"[21, 20, 7, 0]",Kent State,Mid-American,0,"[0, 0, 0, 0]"
400869200,2016,4,regular,2016-09-24T16:00:00.000Z,1,0,0,Huntington Bank Stadium,Minnesota,Big Ten,31,"[7, 10, 7, 7]",Colorado State,Mountain West,24,"[7, 0, 10, 7]"
400869659,2016,4,regular,2016-09-24T16:00:00.000Z,1,0,1,Spartan Stadium,Michigan State,Big Ten,6,"[3, 3, 0, 0]",Wisconsin,Big Ten,30,"[7, 6, 17, 0]"
400869005,2016,4,regular,2016-09-24T16:00:00.000Z,1,0,1,Vaught-Hemingway Stadium,Ole Miss,SEC,45,"[17, 14, 14, 0]",Georgia,SEC,14,"[0, 0, 7, 7]"
400869451,2016,4,regular,2016-09-24T16:30:00.000Z,1,0,0,Lane Stadium,Virginia Tech,ACC,54,"[14, 24, 9, 7]",East Carolina,American Athletic,17,"[0, 0, 14, 3]"
400869288,2016,4,regular,2016-09-24T16:30:00.000Z,1,0,0,Scott Stadium,Virginia,ACC,49,"[15, 13, 0, 21]",Central Michigan,Mid-American,35,"[0, 14, 7, 14]"
400869447,2016,4,regular,2016-09-24T17:00:00.000Z,1,0,0,"Alumni Stadium (Chestnut Hill, MA)",Boston College,ACC,42,"[14, 14, 14, 0]",Wagner,NEC,10,"[7, 3, 0, 0]"
400869450,2016,4,regular,2016-09-24T17:00:00.000Z,1,0,0,Pratt & Whitney Stadium,UConn,American Athletic,24,"[0, 14, 3, 7]",Syracuse,ACC,31,"[14, 3, 7, 7]"
400869289,2016,4,regular,2016-09-24T18:00:00.000Z,1,0,0,Peden Stadium,Ohio,Mid-American,37,"[14, 16, 7, 0]",Gardner-Webb,Big South,21,"[7, 0, 7, 7]"
400869368,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,1,S.B. Ballard Stadium,Old Dominion,Conference USA,33,"[6, 7, 12, 8]",UTSA,Conference USA,19,"[0, 7, 12, 0]"
400869658,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,1,Michigan Stadium,Michigan,Big Ten,49,"[14, 14, 7, 14]",Penn State,Big Ten,10,"[0, 0, 3, 7]"
400869007,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,1,Neyland Stadium,Tennessee,SEC,38,"[0, 3, 14, 21]",Florida,SEC,28,"[7, 14, 0, 7]"
400868925,2016,4,regular,2016-09-24T19:30:00.000Z,1,1,0,Northwest Stadium,West Virginia,Big 12,35,"[7, 14, 7, 7]",BYU,FBS Independents,32,"[7, 6, 6, 13]"
400868949,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,0,Notre Dame Stadium,Notre Dame,FBS Independents,35,"[14, 7, 7, 7]",Duke,ACC,38,"[14, 14, 0, 10]"
400868960,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,0,Gillette Stadium,Massachusetts,FBS Independents,35,"[7, 7, 7, 14]",Mississippi State,SEC,47,"[3, 10, 28, 6]"
400869123,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,0,Reser Stadium,Oregon State,Pac-12,24,"[7, 0, 10, 7]",Boise State,Mountain West,38,"[14, 17, 0, 7]"
400869285,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,0,InfoCision Stadium,Akron,Mid-American,38,"[0, 14, 10, 14]",App State,Sun Belt,45,"[10, 21, 7, 7]"
400869291,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,0,Nippert Stadium,Cincinnati,American Athletic,27,"[3, 7, 7, 10]",Miami (OH),Mid-American,20,"[7, 3, 10, 0]"
400869292,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,0,Huskie Stadium,Northern Illinois,Mid-American,23,"[0, 7, 0, 16]",Western Illinois,MVFC,28,"[14, 0, 14, 0]"
400869449,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,1,Kenan Stadium,North Carolina,ACC,37,"[0, 16, 7, 14]",Pittsburgh,ACC,36,"[5, 14, 14, 3]"
400869452,2016,4,regular,2016-09-24T19:30:00.000Z,1,0,0,"Memorial Stadium (Bloomington, IN)",Indiana,Big Ten,28,"[7, 0, 14, 7]",Wake Forest,ACC,33,"[7, 14, 6, 6]"
400869006,2016,4,regular,2016-09-24T20:00:00.000Z,1,0,0,Memorial Stadium,Missouri,SEC,79,"[30, 28, 14, 7]",Delaware State,MEAC,0,"[0, 0, 0, 0]"
400869009,2016,4,regular,2016-09-24T20:30:00.000Z,1,0,0,Houchens Industries-L.T. Smith Stadium,Western Kentucky,Conference USA,30,"[7, 7, 0, 10, 6]",Vanderbilt,SEC,31,"[0, 7, 7, 10, 7]"
400869202,2016,4,regular,2016-09-24T20:30:00.000Z,1,0,0,Valley Children's Stadium,Fresno State,Mountain West,41,"[21, 10, 3, 7, 0, 0]",Tulsa,American Athletic,48,"[0, 21, 7, 13, 7, 0]"
400869122,2016,4,regular,2016-09-24T21:30:00.000Z,1,0,1,Autzen Stadium,Oregon,Pac-12,38,"[7, 10, 21, 0]",Colorado,Pac-12,41,"[16, 10, 7, 8]"
400869286,2016,4,regular,2016-09-24T22:00:00.000Z,1,0,0,FAU Stadium,Florida Atlantic,Conference USA,27,"[14, 10, 0, 3]",Ball State,Mid-American,31,"[0, 17, 7, 7]"
400869367,2016,4,regular,2016-09-24T22:00:00.000Z,1,0,1,Rice Stadium,Rice,Conference USA,35,"[10, 7, 3, 8, 7, 0]",North Texas,Conference USA,42,"[0, 14, 7, 7, 7, 7]"
400869003,2016,4,regular,2016-09-24T22:00:00.000Z,1,0,1,Jordan-Hare Stadium,Auburn,SEC,18,"[3, 6, 3, 6]",LSU,SEC,13,"[7, 0, 6, 0]"
400869816,2016,4,regular,2016-09-24T23:00:00.000Z,1,0,1,Veterans Memorial Stadium (AL),Troy,Sun Belt,52,"[7, 24, 14, 7]",New Mexico State,Sun Belt,6,"[0, 0, 6, 0]"
400869817,2016,4,regular,2016-09-24T23:00:00.000Z,1,0,0,Ladd Peebles Stadium,South Alabama,Sun Belt,41,"[7, 17, 3, 7, 7]",Nicholls,Southland,40,"[0, 23, 3, 8, 6]"
400869365,2016,4,regular,2016-09-24T23:00:00.000Z,1,0,1,"Johnny ""Red"" Floyd Stadium",Middle Tennessee,Conference USA,38,"[7, 0, 10, 21]",Louisiana Tech,Conference USA,34,"[7, 13, 7, 7]"
400869815,2016,4,regular,2016-09-24T23:00:00.000Z,1,0,0,Centennial Bank Stadium,Arkansas State,Sun Belt,23,"[16, 0, 7, 0]",Central Arkansas,Southland,28,"[7, 6, 3, 12]"
