id,season,week,seasonType,startDate,completed,neutralSite,conferenceGame,venue,homeTeam,homeConference,homePoints,homeLineScores,awayTeam,awayConference,awayPoints,awayLineScores
401112097,2019,2,regular,2019-09-07T23:00:00.000Z,1,0,0,Memorial Stadium,Kansas,Big 12,7,"[7, 0, 0, 0]",Coastal Carolina,Sun Belt,12,"[0, 6, 6, 0]"
401114253,2019,2,regular,2019-09-07T23:00:00.000Z,1,0,0,Gerald J. Ford Stadium,SMU,American Athletic,49,"[21, 7, 14, 7]",North Texas,Conference USA,27,"[0, 14, 6, 7]"
401112123,2019,2,regular,2019-09-07T23:00:00.000Z,1,0,0,Boone Pickens Stadium,Oklahoma State,Big 12,56,"[14, 14, 28, 0]",McNeese,Southland,14,"[0, 0, 7, 7]"
401117500,2019,2,regular,2019-09-07T23:00:00.000Z,1,0,0,Bobcat Stadium (TX),Texas State,Sun Belt,14,"[7, 7, 0, 0]",Wyoming,Mountain West,23,"[0, 10, 10, 3]"
401114249,2019,2,regular,2019-09-07T23:00:00.000Z,1,0,0,FAU Stadium,Florida Atlantic,Conference USA,14,"[0, 6, 0, 8]",UCF,American Athletic,48,"[14, 14, 13, 7]"
401110775,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,0,Ben Hill Griffin Stadium,Florida,SEC,45,"[3, 14, 14, 14]",UT Martin,OVC,0,"[0, 0, 0, 0]"
401112258,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,0,Beaver Stadium,Penn State,Big Ten,45,"[7, 0, 28, 10]",Buffalo,Mid-American,13,"[0, 10, 3, 0]"
401112213,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,0,Spartan Stadium,Michigan State,Big Ten,51,"[21, 10, 6, 14]",Western Michigan,Mid-American,17,"[0, 7, 0, 10]"
401117499,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,0,Maverik Stadium,Utah State,Mountain West,62,"[17, 17, 14, 14]",Stony Brook,CAA,7,"[0, 0, 7, 0]"
401110774,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,0,Jordan-Hare Stadium,Auburn,SEC,24,"[0, 14, 7, 3]",Tulane,American Athletic,6,"[3, 3, 0, 0]"
401114193,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,0,Autzen Stadium,Oregon,Pac-12,77,"[7, 28, 28, 14]",Nevada,Mountain West,6,"[3, 3, 0, 0]"
401110777,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,0,Kroger Field,Kentucky,SEC,38,"[14, 3, 7, 14]",Eastern Michigan,Mid-American,17,"[0, 3, 7, 7]"
401110778,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,0,DKR-Texas Memorial Stadium,Texas,Big 12,38,"[0, 7, 14, 17]",LSU,SEC,45,"[3, 17, 3, 22]"
401114347,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,0,Cajun Field,Louisiana,Sun Belt,35,"[7, 14, 14, 0]",Liberty,FBS Independents,14,"[7, 7, 0, 0]"
401110779,2019,2,regular,2019-09-07T23:30:00.000Z,1,0,1,Vaught-Hemingway Stadium,Ole Miss,SEC,31,"[7, 3, 7, 14]",Arkansas,SEC,17,"[0, 3, 0, 14]"
401112443,2019,2,regular,2019-09-08T00:00:00.000Z,1,0,1,Kenan Stadium,North Carolina,ACC,28,"[17, 0, 3, 8]",Miami,ACC,25,"[3, 10, 6, 6]"
401112140,2019,2,regular,2019-09-08T00:00:00.000Z,1,0,0,Jones AT&T Stadium,Texas Tech,Big 12,38,"[7, 14, 10, 7]",UTEP,Conference USA,3,"[0, 0, 0, 3]"
401117861,2019,2,regular,2019-09-08T00:00:00.000Z,1,0,0,TDECU Stadium,Houston,American Athletic,37,"[24, 10, 3, 0]",Prairie View A&M,SWAC,17,"[3, 7, 0, 7]"
401117501,2019,2,regular,2019-09-08T01:00:00.000Z,1,0,0,CEFCU Stadium,San José State,Mountain West,16,"[3, 7, 0, 6]",Tulsa,American Athletic,34,"[7, 10, 3, 14]"
401117502,2019,2,regular,2019-09-08T02:00:00.000Z,1,0,0,Sam Boyd Stadium,UNLV,Mountain West,17,"[0, 3, 7, 7]",Arkansas State,Sun Belt,43,"[10, 13, 10, 10]"
401112230,2019,2,regular,2019-09-08T02:30:00.000Z,1,0,0,Valley Children's Stadium,Fresno State,Mountain West,35,"[0, 10, 11, 7, 7, 0]",Minnesota,Big Ten,38,"[7, 7, 0, 14, 7, 3]"
401114175,2019,2,regular,2019-09-08T02:30:00.000Z,1,0,1,Husky Stadium,Washington,Pac-12,19,"[0, 10, 3, 6]",California,Pac-12,20,"[0, 3, 14, 3]"
401114207,2019,2,regular,2019-09-08T02:30:00.000Z,1,0,1,Los Angeles Memorial Coliseum,USC,Pac-12,45,"[3, 21, 7, 14]",Stanford,Pac-12,20,"[7, 13, 0, 0]"
401114165,2019,2,regular,2019-09-08T02:45:00.000Z,1,0,0,Arizona Stadium,Arizona,Pac-12,65,"[21, 30, 7, 7]",Northern Arizona,Big Sky,41,"[7, 6, 14, 14]"
401114200,2019,2,regular,2019-09-08T03:59:00.000Z,1,0,0,Aloha Stadium,Hawai'i,Mountain West,31,"[7, 14, 7, 3]",Oregon State,Pac-12,28,"[14, 14, 0, 0]"
401112448,2019,3,regular,2019-09-13T22:00:00.000Z,1,0,0,Allegacy Federal Credit Union Stadium,Wake Forest,ACC,24,"[7, 14, 0, 3]",North Carolina,ACC,18,"[0, 0, 3, 15]"
401112098,2019,3,regular,2019-09-13T23:30:00.000Z,1,0,0,"Alumni Stadium (Chestnut Hill, MA)",Boston College,ACC,24,"[17, 7, 0, 0]",Kansas,Big 12,48,"[7, 21, 13, 7]"
401114230,2019,3,regular,2019-09-14T01:15:00.000Z,1,1,0,NRG Stadium,Houston,American Athletic,24,"[0, 14, 0, 10]",Washington State,Pac-12,31,"[0, 7, 14, 10]"
401112159,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,1,"Memorial Stadium (Bloomington, IN)",Indiana,Big Ten,10,"[3, 7, 0, 0]",Ohio State,Big Ten,51,"[7, 23, 21, 0]"
401112203,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,0,Lincoln Financial Field,Temple,American Athletic,20,"[7, 0, 6, 7]",Maryland,Big Ten,17,"[2, 0, 13, 2]"
401112455,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,0,Lane Stadium,Virginia Tech,ACC,24,"[3, 0, 14, 7]",Furman,Southern,17,"[0, 14, 0, 3]"
401112259,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,0,Beaver Stadium,Penn State,Big Ten,17,"[7, 3, 7, 0]",Pittsburgh,ACC,10,"[0, 10, 0, 0]"
401110792,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,0,Davis Wade Stadium,Mississippi State,SEC,24,"[0, 14, 7, 3]",Kansas State,Big 12,31,"[3, 14, 0, 14]"
401112144,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,0,Milan Puskar Stadium,West Virginia,Big 12,44,"[14, 7, 10, 13]",NC State,ACC,27,"[7, 14, 6, 0]"
401112147,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,0,"Memorial Stadium (Champaign, IL)",Illinois,Big Ten,31,"[17, 0, 0, 14]",Eastern Michigan,Mid-American,34,"[14, 9, 0, 11]"
401110795,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,0,Neyland Stadium,Tennessee,SEC,45,"[21, 17, 7, 0]",Chattanooga,Southern,0,"[0, 0, 0, 0]"
401117863,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,0,Nippert Stadium,Cincinnati,American Athletic,35,"[0, 14, 21, 0]",Miami (OH),Mid-American,13,"[10, 0, 3, 0]"
401110788,2019,3,regular,2019-09-14T16:00:00.000Z,1,0,0,Sanford Stadium,Georgia,SEC,55,"[13, 21, 14, 7]",Arkansas State,Sun Belt,0,"[0, 0, 0, 0]"
401112452,2019,3,regular,2019-09-14T16:30:00.000Z,1,0,0,Bobby Dodd Stadium,Georgia Tech,ACC,24,"[0, 6, 8, 10, 0]",The Citadel,Southern,27,"[7, 7, 7, 3, 3]"
401114185,2019,3,regular,2019-09-14T17:00:00.000Z,1,0,0,Folsom Field,Colorado,Pac-12,23,"[10, 0, 0, 13, 0]",Air Force,Mountain West,30,"[6, 14, 0, 3, 7]"
401121939,2019,3,regular,2019-09-14T18:00:00.000Z,1,0,0,Brooks Stadium (SC),Coastal Carolina,Sun Belt,46,"[12, 7, 14, 13]",Norfolk State,MEAC,7,"[0, 7, 0, 0]"
401114257,2019,3,regular,2019-09-14T18:00:00.000Z,1,0,0,Scheumann Stadium,Ball State,Mid-American,31,"[14, 3, 7, 7]",Florida Atlantic,Conference USA,41,"[7, 14, 13, 7]"
401114336,2019,3,regular,2019-09-14T18:30:00.000Z,1,0,0,Notre Dame Stadium,Notre Dame,FBS Independents,66,"[7, 31, 14, 14]",New Mexico,Mountain West,14,"[0, 7, 0, 7]"
401119263,2019,3,regular,2019-09-14T19:00:00.000Z,1,0,1,Kelly/Shorts Stadium,Central Michigan,Mid-American,45,"[3, 24, 3, 15]",Akron,Mid-American,24,"[0, 10, 0, 14]"
401117865,2019,3,regular,2019-09-14T19:30:00.000Z,1,0,0,Ladd Peebles Stadium,South Alabama,Sun Belt,6,"[0, 0, 0, 6]",Memphis,American Athletic,42,"[7, 16, 7, 12]"
401114208,2019,3,regular,2019-09-14T19:30:00.000Z,1,0,0,FBC Mortgage Stadium,UCF,American Athletic,45,"[28, 10, 0, 7]",Stanford,Pac-12,27,"[7, 0, 3, 17]"
401110794,2019,3,regular,2019-09-14T19:30:00.000Z,1,0,1,Williams-Brice Stadium,South Carolina,SEC,23,"[10, 0, 3, 10]",Alabama,SEC,47,"[14, 10, 10, 13]"
401114219,2019,3,regular,2019-09-14T19:30:00.000Z,1,0,0,LaVell Edwards Stadium,BYU,FBS Independents,30,"[10, 7, 0, 10, 3]",USC,Pac-12,27,"[7, 10, 0, 10, 0]"
401112246,2019,3,regular,2019-09-14T19:30:00.000Z,1,0,0,Ryan Field,Northwestern,Big Ten,30,"[10, 6, 7, 7]",UNLV,Mountain West,14,"[7, 7, 0, 0]"
401112231,2019,3,regular,2019-09-14T19:30:00.000Z,1,0,0,Huntington Bank Stadium,Minnesota,Big Ten,35,"[14, 7, 0, 14]",Georgia Southern,Sun Belt,32,"[10, 10, 0, 12]"
401117864,2019,3,regular,2019-09-14T19:30:00.000Z,1,0,1,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,42,"[14, 14, 14, 0]",East Carolina,American Athletic,10,"[0, 3, 0, 7]"
401112124,2019,3,regular,2019-09-14T19:30:00.000Z,1,0,0,Chapman Stadium,Tulsa,American Athletic,21,"[7, 14, 0, 0]",Oklahoma State,Big 12,40,"[17, 3, 13, 7]"
401114261,2019,3,regular,2019-09-14T19:30:00.000Z,1,0,0,Alamodome,UTSA,Conference USA,13,"[0, 0, 7, 6]",Army,FBS Independents,31,"[10, 0, 7, 14]"
401112214,2019,3,regular,2019-09-14T20:00:00.000Z,1,0,0,Spartan Stadium,Michigan State,Big Ten,7,"[0, 0, 0, 7]",Arizona State,Pac-12,10,"[0, 3, 0, 7]"
401112454,2019,3,regular,2019-09-14T20:00:00.000Z,1,0,0,Hard Rock Stadium,Miami,ACC,63,"[7, 21, 14, 21]",Bethune-Cookman,MEAC,0,"[0, 0, 0, 0]"
401110786,2019,3,regular,2019-09-14T20:00:00.000Z,1,0,0,Razorback Stadium,Arkansas,SEC,55,"[24, 3, 7, 21]",Colorado State,Mountain West,34,"[14, 10, 10, 0]"
401112086,2019,3,regular,2019-09-14T20:00:00.000Z,1,0,0,Jack Trice Stadium,Iowa State,Big 12,17,"[7, 0, 7, 3]",Iowa,Big Ten,18,"[3, 3, 3, 9]"
401110791,2019,3,regular,2019-09-14T20:00:00.000Z,1,0,0,Vaught-Hemingway Stadium,Ole Miss,SEC,40,"[13, 14, 7, 6]",SE Louisiana,Southland,29,"[3, 14, 12, 0]"
401112453,2019,3,regular,2019-09-14T20:00:00.000Z,1,1,0,Nissan Stadium,Western Kentucky,Conference USA,21,"[0, 7, 7, 7]",Louisville,ACC,38,"[7, 24, 7, 0]"
401114201,2019,3,regular,2019-09-14T20:15:00.000Z,1,0,0,Reser Stadium,Oregon State,Pac-12,45,"[21, 17, 7, 0]",Cal Poly,Big Sky,7,"[7, 0, 0, 0]"
401114225,2019,3,regular,2019-09-14T20:15:00.000Z,1,0,0,Rice-Eccles Stadium,Utah,Pac-12,31,"[17, 7, 7, 0]",Idaho State,Big Sky,0,"[0, 0, 0, 0]"
401114176,2019,3,regular,2019-09-14T20:15:00.000Z,1,0,0,California Memorial Stadium,California,Pac-12,23,"[20, 0, 3, 0]",North Texas,Conference USA,17,"[0, 3, 7, 7]"
401117504,2019,3,regular,2019-09-14T21:00:00.000Z,1,0,0,War Memorial Stadium,Wyoming,Mountain West,21,"[0, 14, 0, 7]",Idaho,Big Sky,16,"[3, 7, 3, 3]"
401114258,2019,3,regular,2019-09-14T21:00:00.000Z,1,0,0,Doyt L. Perry Stadium,Bowling Green,Mid-American,7,"[7, 0, 0, 0]",Louisiana Tech,Conference USA,35,"[14, 7, 0, 14]"
401114348,2019,3,regular,2019-09-14T22:00:00.000Z,1,0,0,Williams Stadium (VA),Liberty,FBS Independents,35,"[7, 21, 7, 0]",Buffalo,Mid-American,17,"[0, 7, 3, 7]"
401114255,2019,3,regular,2019-09-14T22:00:00.000Z,1,0,0,Jerry Richardson Stadium,Charlotte,Conference USA,52,"[21, 10, 14, 7]",Massachusetts,FBS Independents,17,"[0, 10, 0, 7]"
401117866,2019,3,regular,2019-09-14T22:00:00.000Z,1,0,0,Raymond James Stadium,South Florida,American Athletic,55,"[7, 17, 17, 14]",South Carolina State,MEAC,16,"[3, 0, 6, 7]"
401114260,2019,3,regular,2019-09-14T22:00:00.000Z,1,0,0,Veterans Memorial Stadium (AL),Troy,Sun Belt,42,"[7, 7, 7, 21]",Southern Miss,Conference USA,47,"[14, 3, 9, 21]"
401114259,2019,3,regular,2019-09-14T22:30:00.000Z,1,0,0,Joan C. Edwards Stadium,Marshall,Conference USA,33,"[10, 17, 0, 6]",Ohio,Mid-American,31,"[3, 14, 7, 7]"
401114256,2019,3,regular,2019-09-14T23:00:00.000Z,1,0,0,FIU Stadium,Florida International,Conference USA,30,"[7, 6, 7, 10]",New Hampshire,CAA,17,"[10, 0, 7, 0]"
401117505,2019,3,regular,2019-09-14T23:00:00.000Z,1,0,0,Mackay Stadium,Nevada,Mountain West,19,"[3, 6, 7, 3]",Weber State,Big Sky,13,"[0, 10, 3, 0]"
401119264,2019,3,regular,2019-09-14T23:00:00.000Z,1,0,0,Waldo Stadium,Western Michigan,Mid-American,57,"[24, 19, 14, 0]",Georgia State,Sun Belt,10,"[10, 0, 0, 0]"
401117867,2019,3,regular,2019-09-14T23:00:00.000Z,1,0,0,Gerald J. Ford Stadium,SMU,American Athletic,47,"[7, 6, 21, 13]",Texas State,Sun Belt,17,"[3, 0, 7, 7]"
401110787,2019,3,regular,2019-09-14T23:00:00.000Z,1,0,0,Jordan-Hare Stadium,Auburn,SEC,55,"[14, 10, 14, 17]",Kent State,Mid-American,16,"[3, 7, 0, 6]"
401110796,2019,3,regular,2019-09-14T23:00:00.000Z,1,0,0,Kyle Field,Texas A&M,SEC,62,"[13, 14, 21, 14]",Lamar,Southland,3,"[0, 0, 3, 0]"
401112450,2019,3,regular,2019-09-14T23:00:00.000Z,1,0,0,"Johnny ""Red"" Floyd Stadium",Middle Tennessee,Conference USA,18,"[3, 0, 8, 7]",Duke,ACC,41,"[14, 17, 10, 0]"
401119265,2019,3,regular,2019-09-14T23:00:00.000Z,1,0,0,Glass Bowl,Toledo,Mid-American,45,"[3, 14, 21, 7]",Murray State,OVC,0,"[0, 0, 0, 0]"
401110789,2019,3,regular,2019-09-14T23:00:00.000Z,1,0,1,Kroger Field,Kentucky,SEC,21,"[0, 14, 7, 0]",Florida,SEC,29,"[7, 0, 3, 19]"
401114234,2019,3,regular,2019-09-14T23:30:00.000Z,1,0,0,Husky Stadium,Washington,Pac-12,52,"[21, 17, 0, 14]",Hawai'i,Mountain West,20,"[0, 7, 13, 0]"
401110793,2019,3,regular,2019-09-14T23:30:00.000Z,1,0,0,Memorial Stadium,Missouri,SEC,50,"[27, 10, 10, 3]",Southeast Missouri State,OVC,0,"[0, 0, 0, 0]"
401112451,2019,3,regular,2019-09-14T23:30:00.000Z,1,0,1,Scott Stadium,Virginia,ACC,31,"[3, 7, 0, 21]",Florida State,ACC,24,"[0, 14, 3, 7]"
401112449,2019,3,regular,2019-09-14T23:30:00.000Z,1,0,1,JMA Wireless Dome,Syracuse,ACC,6,"[0, 6, 0, 0]",Clemson,ACC,41,"[14, 3, 10, 14]"
401121940,2019,3,regular,2019-09-14T23:30:00.000Z,1,0,0,Cajun Field,Louisiana,Sun Belt,77,"[28, 28, 7, 14]",Texas Southern,SWAC,6,"[3, 3, 0, 0]"
401112130,2019,3,regular,2019-09-14T23:30:00.000Z,1,0,0,Ross-Ade Stadium,Purdue,Big Ten,13,"[3, 3, 0, 7]",TCU,Big 12,34,"[10, 3, 14, 7]"
401110790,2019,3,regular,2019-09-14T23:30:00.000Z,1,0,0,Tiger Stadium (LA),LSU,SEC,65,"[3, 21, 27, 14]",Northwestern State,Southland,14,"[7, 7, 0, 0]"
401112240,2019,3,regular,2019-09-15T00:00:00.000Z,1,0,0,"Memorial Stadium (Lincoln, NE)",Nebraska,Big Ten,44,"[10, 20, 7, 7]",Northern Illinois,Mid-American,8,"[0, 5, 3, 0]"
401112136,2019,3,regular,2019-09-15T00:00:00.000Z,1,1,0,NRG Stadium,Rice,Conference USA,13,"[0, 0, 0, 13]",Texas,Big 12,48,"[14, 17, 7, 10]"
401112116,2019,3,regular,2019-09-15T00:00:00.000Z,1,0,0,Rose Bowl,UCLA,Pac-12,14,"[0, 7, 7, 0]",Oklahoma,Big 12,48,"[17, 17, 7, 7]"
401117868,2019,3,regular,2019-09-15T00:00:00.000Z,1,0,0,Yulman Stadium,Tulane,American Athletic,58,"[10, 28, 13, 7]",Missouri State,MVFC,6,"[0, 6, 0, 0]"
401114339,2019,3,regular,2019-09-15T00:00:00.000Z,1,0,0,Aggie Memorial Stadium,New Mexico State,FBS Independents,10,"[0, 0, 10, 0]",San Diego State,Mountain West,31,"[7, 10, 7, 7]"
401117503,2019,3,regular,2019-09-15T02:15:00.000Z,1,0,0,Albertsons Stadium,Boise State,Mountain West,45,"[14, 14, 10, 7]",Portland State,Big Sky,10,"[10, 0, 0, 0]"
401112141,2019,3,regular,2019-09-15T02:30:00.000Z,1,0,0,Arizona Stadium,Arizona,Pac-12,28,"[0, 13, 0, 15]",Texas Tech,Big 12,14,"[7, 0, 7, 0]"
401114194,2019,3,regular,2019-09-15T02:45:00.000Z,1,0,0,Autzen Stadium,Oregon,Pac-12,35,"[14, 7, 7, 7]",Montana,Big Sky,3,"[0, 0, 3, 0]"
401117869,2019,4,regular,2019-09-20T00:00:00.000Z,1,0,1,Yulman Stadium,Tulane,American Athletic,38,"[7, 7, 7, 17]",Houston,American Athletic,31,"[14, 14, 0, 3]"
401114262,2019,4,regular,2019-09-21T00:00:00.000Z,1,0,1,Joe Aillet Stadium,Louisiana Tech,Conference USA,43,"[0, 13, 14, 16]",Florida International,Conference USA,31,"[0, 10, 14, 7]"
401117506,2019,4,regular,2019-09-21T01:00:00.000Z,1,0,1,Albertsons Stadium,Boise State,Mountain West,30,"[0, 10, 7, 13]",Air Force,Mountain West,19,"[0, 10, 3, 6]"
401114220,2019,4,regular,2019-09-21T01:00:00.000Z,1,0,1,Los Angeles Memorial Coliseum,USC,Pac-12,30,"[14, 0, 7, 9]",Utah,Pac-12,23,"[7, 3, 7, 6]"
401112215,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,1,Ryan Field,Northwestern,Big Ten,10,"[0, 3, 0, 7]",Michigan State,Big Ten,31,"[7, 7, 10, 7]"
401112224,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,1,Camp Randall Stadium,Wisconsin,Big Ten,35,"[14, 14, 7, 0]",Michigan,Big Ten,14,"[0, 0, 8, 6]"
401112464,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,0,Allegacy Federal Credit Union Stadium,Wake Forest,ACC,49,"[14, 14, 14, 7]",Elon,CAA,7,"[7, 0, 0, 0]"
401112462,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,0,JMA Wireless Dome,Syracuse,ACC,52,"[14, 10, 14, 14]",Western Michigan,Mid-American,33,"[0, 13, 20, 0]"
401110799,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,1,Ben Hill Griffin Stadium,Florida,SEC,34,"[7, 10, 7, 10]",Tennessee,SEC,3,"[0, 0, 3, 0]"
401110797,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,0,Bryant-Denny Stadium,Alabama,SEC,49,"[14, 14, 14, 7]",Southern Miss,Conference USA,7,"[0, 7, 0, 0]"
401112087,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,0,Jack Trice Stadium,Iowa State,Big 12,72,"[14, 13, 21, 24]",UL Monroe,Sun Belt,20,"[0, 13, 7, 0]"
401112160,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,0,"Memorial Stadium (Bloomington, IN)",Indiana,Big Ten,38,"[7, 10, 14, 7]",UConn,American Athletic,3,"[3, 0, 0, 0]"
401110801,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,0,Vaught-Hemingway Stadium,Ole Miss,SEC,20,"[7, 6, 0, 7]",California,Pac-12,28,"[7, 7, 14, 0]"
401114327,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,0,Michie Stadium,Army,FBS Independents,52,"[7, 17, 7, 21]",Morgan State,MEAC,21,"[14, 0, 7, 0]"
401110805,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,1,FirstBank Stadium,Vanderbilt,SEC,38,"[7, 10, 14, 7]",LSU,SEC,66,"[28, 10, 21, 7]"
401112265,2019,4,regular,2019-09-21T16:00:00.000Z,1,0,0,High Point Solutions Stadium,Rutgers,Big Ten,16,"[7, 6, 0, 3]",Boston College,ACC,30,"[7, 10, 7, 6]"
401114355,2019,4,regular,2019-09-21T17:00:00.000Z,1,0,0,Warren McGuirk Alumni Stadium,Massachusetts,FBS Independents,28,"[7, 7, 7, 7]",Coastal Carolina,Sun Belt,62,"[14, 28, 14, 6]"
401119268,2019,4,regular,2019-09-21T18:00:00.000Z,1,0,0,Peden Stadium,Ohio,Mid-American,25,"[0, 6, 6, 13]",Louisiana,Sun Belt,45,"[7, 3, 14, 21]"
401119267,2019,4,regular,2019-09-21T19:00:00.000Z,1,0,0,Rynearson Stadium,Eastern Michigan,Mid-American,34,"[7, 14, 0, 13]",Central Connecticut,NEC,29,"[15, 0, 0, 14]"
401119269,2019,4,regular,2019-09-21T19:00:00.000Z,1,0,0,InfoCision Stadium,Akron,Mid-American,7,"[7, 0, 0, 0]",Troy,Sun Belt,35,"[7, 14, 14, 0]"
401117870,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,0,UB Stadium,Buffalo,Mid-American,38,"[0, 24, 7, 7]",Temple,American Athletic,22,"[7, 0, 3, 12]"
401112457,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,1,Doak Campbell Stadium,Florida State,ACC,35,"[21, 0, 0, 14]",Louisville,ACC,24,"[0, 7, 10, 7]"
401119266,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,1,Dix Stadium,Kent State,Mid-American,62,"[21, 3, 17, 21]",Bowling Green,Mid-American,20,"[7, 0, 0, 13]"
401112459,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,0,Kenan Stadium,North Carolina,ACC,31,"[7, 10, 7, 7]",App State,Sun Belt,34,"[13, 14, 7, 0]"
401110804,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,1,Kyle Field,Texas A&M,SEC,20,"[0, 3, 0, 17]",Auburn,SEC,28,"[14, 0, 7, 7]"
401114235,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,0,LaVell Edwards Stadium,BYU,FBS Independents,19,"[3, 9, 7, 0]",Washington,Pac-12,45,"[21, 3, 21, 0]"
401112131,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,0,Amon G. Carter Stadium,TCU,Big 12,38,"[7, 10, 7, 14]",SMU,American Athletic,41,"[18, 13, 0, 10]"
401112253,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,0,Ohio Stadium,Ohio State,Big Ten,76,"[7, 42, 14, 13]",Miami (OH),Mid-American,5,"[5, 0, 0, 0]"
401117509,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,0,Chapman Stadium,Tulsa,American Athletic,24,"[0, 14, 3, 7]",Wyoming,Mountain West,21,"[7, 0, 0, 14]"
401112461,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,0,Acrisure Stadium,Pittsburgh,ACC,35,"[7, 14, 7, 7]",UCF,American Athletic,34,"[0, 10, 21, 3]"
401114265,2019,4,regular,2019-09-21T19:30:00.000Z,1,0,0,Legion Field,UAB,Conference USA,35,"[14, 14, 7, 0]",South Alabama,Sun Belt,3,"[3, 0, 0, 0]"
401110803,2019,4,regular,2019-09-21T20:00:00.000Z,1,0,1,Memorial Stadium,Missouri,SEC,34,"[7, 10, 14, 3]",South Carolina,SEC,14,"[0, 7, 7, 0]"
401110802,2019,4,regular,2019-09-21T20:00:00.000Z,1,0,1,Davis Wade Stadium,Mississippi State,SEC,28,"[7, 14, 0, 7]",Kentucky,SEC,13,"[3, 0, 7, 3]"
401112458,2019,4,regular,2019-09-21T20:00:00.000Z,1,0,0,Hard Rock Stadium,Miami,ACC,17,"[7, 0, 7, 3]",Central Michigan,Mid-American,12,"[0, 2, 3, 7]"
401114340,2019,4,regular,2019-09-21T20:30:00.000Z,1,0,0,University Stadium (NM),New Mexico,Mountain West,55,"[14, 17, 17, 7]",New Mexico State,FBS Independents,52,"[17, 14, 7, 14]"
401112099,2019,4,regular,2019-09-21T20:30:00.000Z,1,0,1,Memorial Stadium,Kansas,Big 12,24,"[0, 7, 10, 7]",West Virginia,Big 12,29,"[7, 3, 10, 9]"
401114263,2019,4,regular,2019-09-21T22:00:00.000Z,1,0,0,FAU Stadium,Florida Atlantic,Conference USA,42,"[14, 14, 7, 7]",Wagner,NEC,7,"[0, 7, 0, 0]"
401116697,2019,4,regular,2019-09-21T22:00:00.000Z,1,0,0,Dowdy-Ficklen Stadium,East Carolina,American Athletic,19,"[7, 3, 3, 6]",William & Mary,CAA,7,"[0, 7, 0, 0]"
401114349,2019,4,regular,2019-09-21T22:00:00.000Z,1,0,0,Williams Stadium (VA),Liberty,FBS Independents,62,"[27, 14, 7, 14]",Hampton,Big South,27,"[12, 0, 8, 7]"
401112075,2019,4,regular,2019-09-21T23:00:00.000Z,1,0,0,Rice Stadium,Rice,Conference USA,13,"[0, 3, 3, 7]",Baylor,Big 12,21,"[7, 14, 0, 0]"
401112463,2019,4,regular,2019-09-21T23:00:00.000Z,1,0,0,Scott Stadium,Virginia,ACC,28,"[0, 7, 7, 14]",Old Dominion,Conference USA,17,"[10, 7, 0, 0]"
401114195,2019,4,regular,2019-09-21T23:00:00.000Z,1,0,1,Stanford Stadium,Stanford,Pac-12,6,"[3, 0, 0, 3]",Oregon,Pac-12,21,"[7, 7, 0, 7]"
401121941,2019,4,regular,2019-09-21T23:00:00.000Z,1,0,0,Centennial Bank Stadium,Arkansas State,Sun Belt,41,"[14, 17, 7, 3]",Southern Illinois,MVFC,28,"[14, 0, 14, 0]"
