season,seasonType,week,poll,rank,team,conference,points
2020,regular,10,Coaches Poll,5,Georgia,SEC,1304.0
2020,regular,10,Coaches Poll,6,Cincinnati,American Athletic,1157.0
2020,regular,10,Coaches Poll,7,Texas A&M,SEC,1154.0
2020,regular,10,Coaches Poll,8,Florida,SEC,1101.0
2020,regular,10,Coaches Poll,9,BYU,FBS Independents,1025.0
2020,regular,10,Coaches Poll,10,Miami,ACC,964.0
2020,regular,10,Coaches Poll,11,Wisconsin,Big Ten,908.0
2020,regular,10,Coaches Poll,12,Oklahoma State,Big 12,783.0
2020,regular,10,Coaches Poll,13,Indiana,Big Ten,730.0
2020,regular,10,Coaches Poll,14,Oregon,Pac-12,725.0
2020,regular,10,Coaches Poll,15,Marshall,Conference USA,473.0
2020,regular,10,Coaches Poll,16,Coastal Carolina,Sun Belt,464.0
2020,regular,10,Coaches Poll,17,Iowa State,Big 12,433.0
2020,regular,10,Coaches Poll,18,SMU,American Athletic,421.0
2020,regular,10,Coaches Poll,19,Oklahoma,Big 12,413.0
2020,regular,10,Coaches Poll,20,USC,Pac-12,365.0
2020,regular,10,Coaches Poll,21,Auburn,SEC,246.0
2020,regular,10,Coaches Poll,22,Army,FBS Independents,208.0
2020,regular,10,Coaches Poll,23,Boise State,Mountain West,204.0
2020,regular,10,Coaches Poll,24,North Carolina,ACC,192.0
2020,regular,10,Coaches Poll,25,Michigan,Big Ten,141.0
2020,regular,11,AP Top 25,1,Alabama,SEC,1547.0
2020,regular,11,AP Top 25,2,Notre Dame,FBS Independents,1464.0
2020,regular,11,AP Top 25,3,Ohio State,Big Ten,1449.0
2020,regular,11,AP Top 25,4,Clemson,ACC,1355.0
2020,regular,11,AP Top 25,5,Texas A&M,SEC,1223.0
2020,regular,11,AP Top 25,6,Florida,SEC,1213.0
2020,regular,11,AP Top 25,7,Cincinnati,American Athletic,1208.0
2020,regular,11,AP Top 25,8,BYU,FBS Independents,1101.0
2020,regular,11,AP Top 25,9,Miami,ACC,958.0
2020,regular,11,AP Top 25,10,Indiana,Big Ten,956.0
2020,regular,11,AP Top 25,11,Oregon,Pac-12,948.0
2020,regular,11,AP Top 25,12,Georgia,SEC,861.0
2020,regular,11,AP Top 25,13,Wisconsin,Big Ten,852.0
2020,regular,11,AP Top 25,14,Oklahoma State,Big 12,762.0
2020,regular,11,AP Top 25,15,Coastal Carolina,Sun Belt,551.0
2020,regular,11,AP Top 25,16,Marshall,Conference USA,534.0
2020,regular,11,AP Top 25,17,Iowa State,Big 12,491.0
2020,regular,11,AP Top 25,18,Oklahoma,Big 12,467.0
2020,regular,11,AP Top 25,19,SMU,American Athletic,456.0
2020,regular,11,AP Top 25,20,USC,Pac-12,395.0
2020,regular,11,AP Top 25,21,Texas,Big 12,265.0
2020,regular,11,AP Top 25,22,Liberty,FBS Independents,260.0
2020,regular,11,AP Top 25,23,Northwestern,Big Ten,250.0
2020,regular,11,AP Top 25,24,Auburn,SEC,184.0
2020,regular,11,AP Top 25,25,Louisiana,Sun Belt,118.0
2020,regular,11,Coaches Poll,1,Alabama,SEC,1542.0
2020,regular,11,Coaches Poll,2,Notre Dame,FBS Independents,1461.0
2020,regular,11,Coaches Poll,3,Ohio State,Big Ten,1443.0
2020,regular,11,Coaches Poll,4,Clemson,ACC,1340.0
2020,regular,11,Coaches Poll,5,Florida,SEC,1230.0
2020,regular,11,Coaches Poll,6,Texas A&M,SEC,1229.0
2020,regular,11,Coaches Poll,7,Cincinnati,American Athletic,1172.0
2020,regular,11,Coaches Poll,8,BYU,FBS Independents,1112.0
2020,regular,11,Coaches Poll,9,Miami,ACC,995.0
2020,regular,11,Coaches Poll,10,Indiana,Big Ten,901.0
2020,regular,11,Coaches Poll,11,Georgia,SEC,840.0
2020,regular,11,Coaches Poll,12,Oregon,Pac-12,828.0
2020,regular,11,Coaches Poll,13,Oklahoma State,Big 12,823.0
2020,regular,11,Coaches Poll,14,Wisconsin,Big Ten,778.0
2020,regular,11,Coaches Poll,15,Marshall,Conference USA,534.0
2020,regular,11,Coaches Poll,16,Iowa State,Big 12,530.0
2020,regular,11,Coaches Poll,17,Coastal Carolina,Sun Belt,495.0
2020,regular,11,Coaches Poll,18,Oklahoma,Big 12,476.0
2020,regular,11,Coaches Poll,19,SMU,American Athletic,448.0
2020,regular,11,Coaches Poll,20,USC,Pac-12,334.0
2020,regular,11,Coaches Poll,21,Auburn,SEC,305.0
2020,regular,11,Coaches Poll,22,Liberty,FBS Independents,234.0
2020,regular,11,Coaches Poll,23,Northwestern,Big Ten,218.0
2020,regular,11,Coaches Poll,24,Texas,Big 12,187.0
2020,regular,11,Coaches Poll,25,Army,FBS Independents,181.0
2020,regular,12,AP Top 25,1,Alabama,SEC,1548.0
2020,regular,12,AP Top 25,2,Notre Dame,FBS Independents,1467.0
2020,regular,12,AP Top 25,3,Ohio State,Big Ten,1445.0
2020,regular,12,AP Top 25,4,Clemson,ACC,1355.0
2020,regular,12,AP Top 25,5,Texas A&M,SEC,1240.0
2020,regular,12,AP Top 25,6,Florida,SEC,1222.0
2020,regular,12,AP Top 25,7,Cincinnati,American Athletic,1198.0
2020,regular,12,AP Top 25,8,BYU,FBS Independents,1094.0
2020,regular,12,AP Top 25,9,Indiana,Big Ten,997.0
2020,regular,12,AP Top 25,10,Wisconsin,Big Ten,950.0
2020,regular,12,AP Top 25,11,Oregon,Pac-12,949.0
2020,regular,12,AP Top 25,12,Miami,ACC,940.0
2020,regular,12,AP Top 25,13,Georgia,SEC,824.0
2020,regular,12,AP Top 25,14,Oklahoma State,Big 12,750.0
2020,regular,12,AP Top 25,15,Marshall,Conference USA,557.0
2020,regular,12,AP Top 25,15,Coastal Carolina,Sun Belt,557.0
2020,regular,12,AP Top 25,17,Iowa State,Big 12,498.0
2020,regular,12,AP Top 25,18,Oklahoma,Big 12,497.0
2020,regular,12,AP Top 25,19,Northwestern,Big Ten,378.0
2020,regular,12,AP Top 25,20,USC,Pac-12,377.0
2020,regular,12,AP Top 25,21,Liberty,FBS Independents,307.0
2020,regular,12,AP Top 25,22,Texas,Big 12,296.0
2020,regular,12,AP Top 25,23,Auburn,SEC,187.0
2020,regular,12,AP Top 25,24,Louisiana,Sun Belt,177.0
2020,regular,12,AP Top 25,25,Tulsa,American Athletic,155.0
2020,regular,12,Coaches Poll,1,Alabama,SEC,1545.0
2020,regular,12,Coaches Poll,2,Notre Dame,FBS Independents,1468.0
2020,regular,12,Coaches Poll,3,Ohio State,Big Ten,1430.0
2020,regular,12,Coaches Poll,4,Clemson,ACC,1349.0
2020,regular,12,Coaches Poll,5,Florida,SEC,1232.0
2020,regular,12,Coaches Poll,6,Texas A&M,SEC,1230.0
2020,regular,12,Coaches Poll,7,Cincinnati,American Athletic,1168.0
2020,regular,12,Coaches Poll,8,BYU,FBS Independents,1100.0
2020,regular,12,Coaches Poll,9,Miami,ACC,987.0
2020,regular,12,Coaches Poll,10,Indiana,Big Ten,983.0
2020,regular,12,Coaches Poll,11,Georgia,SEC,879.0
2020,regular,12,Coaches Poll,12,Wisconsin,Big Ten,853.0
2020,regular,12,Coaches Poll,13,Oregon,Pac-12,849.0
2020,regular,12,Coaches Poll,14,Oklahoma State,Big 12,790.0
2020,regular,12,Coaches Poll,15,Marshall,Conference USA,572.0
2020,regular,12,Coaches Poll,16,Iowa State,Big 12,543.0
2020,regular,12,Coaches Poll,17,Oklahoma,Big 12,492.0
2020,regular,12,Coaches Poll,18,Coastal Carolina,Sun Belt,485.0
2020,regular,12,Coaches Poll,19,USC,Pac-12,384.0
2020,regular,12,Coaches Poll,20,Northwestern,Big Ten,362.0
2020,regular,12,Coaches Poll,21,Auburn,SEC,317.0
2020,regular,12,Coaches Poll,22,Liberty,FBS Independents,305.0
2020,regular,12,Coaches Poll,23,Texas,Big 12,219.0
2020,regular,12,Coaches Poll,24,North Carolina,ACC,153.0
2020,regular,12,Coaches Poll,25,Louisiana,Sun Belt,137.0
2020,regular,13,AP Top 25,1,Alabama,SEC,1550.0
2020,regular,13,AP Top 25,2,Notre Dame,FBS Independents,1471.0
2020,regular,13,AP Top 25,3,Ohio State,Big Ten,1440.0
2020,regular,13,AP Top 25,4,Clemson,ACC,1358.0
2020,regular,13,AP Top 25,5,Texas A&M,SEC,1249.0
2020,regular,13,AP Top 25,6,Florida,SEC,1223.0
2020,regular,13,AP Top 25,7,Cincinnati,American Athletic,1201.0
2020,regular,13,AP Top 25,8,BYU,FBS Independents,1109.0
2020,regular,13,AP Top 25,9,Oregon,Pac-12,951.0
2020,regular,13,AP Top 25,10,Miami,ACC,936.0
2020,regular,13,AP Top 25,11,Northwestern,Big Ten,922.0
2020,regular,13,AP Top 25,12,Indiana,Big Ten,899.0
2020,regular,13,AP Top 25,13,Georgia,SEC,828.0
2020,regular,13,AP Top 25,14,Oklahoma,Big 12,693.0
2020,regular,13,AP Top 25,15,Iowa State,Big 12,658.0
2020,regular,13,AP Top 25,16,Coastal Carolina,Sun Belt,622.0
2020,regular,13,AP Top 25,17,Marshall,Conference USA,542.0
2020,regular,13,AP Top 25,18,Wisconsin,Big Ten,540.0
2020,regular,13,AP Top 25,19,USC,Pac-12,461.0
2020,regular,13,AP Top 25,20,Texas,Big 12,321.0
2020,regular,13,AP Top 25,21,Oklahoma State,Big 12,289.0
2020,regular,13,AP Top 25,22,Auburn,SEC,259.0
2020,regular,13,AP Top 25,23,Louisiana,Sun Belt,218.0
2020,regular,13,AP Top 25,24,Tulsa,American Athletic,164.0
2020,regular,13,AP Top 25,25,North Carolina,ACC,108.0
2020,regular,13,Coaches Poll,1,Alabama,SEC,1547.0
2020,regular,13,Coaches Poll,2,Notre Dame,FBS Independents,1469.0
2020,regular,13,Coaches Poll,3,Ohio State,Big Ten,1425.0
2020,regular,13,Coaches Poll,4,Clemson,ACC,1353.0
2020,regular,13,Coaches Poll,5,Florida,SEC,1256.0
2020,regular,13,Coaches Poll,6,Texas A&M,SEC,1241.0
2020,regular,13,Coaches Poll,7,Cincinnati,American Athletic,1166.0
2020,regular,13,Coaches Poll,8,BYU,FBS Independents,1103.0
2020,regular,13,Coaches Poll,9,Miami,ACC,1005.0
2020,regular,13,Coaches Poll,10,Georgia,SEC,897.0
2020,regular,13,Coaches Poll,11,Oregon,Pac-12,876.0
2020,regular,13,Coaches Poll,12,Indiana,Big Ten,821.0
2020,regular,13,Coaches Poll,13,Northwestern,Big Ten,813.0
2020,regular,13,Coaches Poll,14,Oklahoma,Big 12,756.0
2020,regular,13,Coaches Poll,15,Iowa State,Big 12,685.0
2020,regular,13,Coaches Poll,16,Marshall,Conference USA,563.0
2020,regular,13,Coaches Poll,17,Coastal Carolina,Sun Belt,530.0
2020,regular,13,Coaches Poll,18,USC,Pac-12,508.0
2020,regular,13,Coaches Poll,19,Auburn,SEC,427.0
2020,regular,13,Coaches Poll,20,Wisconsin,Big Ten,409.0
2020,regular,13,Coaches Poll,21,Texas,Big 12,306.0
2020,regular,13,Coaches Poll,22,Oklahoma State,Big 12,299.0
2020,regular,13,Coaches Poll,23,North Carolina,ACC,205.0
2020,regular,13,Coaches Poll,24,Louisiana,Sun Belt,165.0
2020,regular,13,Coaches Poll,25,Tulsa,American Athletic,120.0
2020,regular,13,Playoff Committee Rankings,1,Alabama,SEC,0.0
2020,regular,13,Playoff Committee Rankings,2,Notre Dame,FBS Independents,0.0
2020,regular,13,Playoff Committee Rankings,3,Clemson,ACC,0.0
2020,regular,13,Playoff Committee Rankings,4,Ohio State,Big Ten,0.0
2020,regular,13,Playoff Committee Rankings,5,Texas A&M,SEC,0.0
2020,regular,13,Playoff Committee Rankings,6,Florida,SEC,0.0
2020,regular,13,Playoff Committee Rankings,7,Cincinnati,American Athletic,0.0
2020,regular,13,Playoff Committee Rankings,8,Northwestern,Big Ten,0.0
2020,regular,13,Playoff Committee Rankings,9,Georgia,SEC,0.0
2020,regular,13,Playoff Committee Rankings,10,Miami,ACC,0.0
2020,regular,13,Playoff Committee Rankings,11,Oklahoma,Big 12,0.0
2020,regular,13,Playoff Committee Rankings,12,Indiana,Big Ten,0.0
2020,regular,13,Playoff Committee Rankings,13,Iowa State,Big 12,0.0
2020,regular,13,Playoff Committee Rankings,14,BYU,FBS Independents,0.0
2020,regular,13,Playoff Committee Rankings,15,Oregon,Pac-12,0.0
2020,regular,13,Playoff Committee Rankings,16,Wisconsin,Big Ten,0.0
2020,regular,13,Playoff Committee Rankings,17,Texas,Big 12,0.0
2020,regular,13,Playoff Committee Rankings,18,USC,Pac-12,0.0
2020,regular,13,Playoff Committee Rankings,19,North Carolina,ACC,0.0
2020,regular,13,Playoff Committee Rankings,20,Coastal Carolina,Sun Belt,0.0
2020,regular,13,Playoff Committee Rankings,21,Marshall,Conference USA,0.0
2020,regular,13,Playoff Committee Rankings,22,Auburn,SEC,0.0
2020,regular,13,Playoff Committee Rankings,23,Oklahoma State,Big 12,0.0
2020,regular,13,Playoff Committee Rankings,24,Iowa,Big Ten,0.0
2020,regular,13,Playoff Committee Rankings,25,Tulsa,American Athletic,0.0
2020,regular,14,AP Top 25,1,Alabama,SEC,1550.0
2020,regular,14,AP Top 25,2,Notre Dame,FBS Independents,1481.0
2020,regular,14,AP Top 25,3,Ohio State,Big Ten,1403.0
2020,regular,14,AP Top 25,4,Clemson,ACC,1392.0
2020,regular,14,AP Top 25,5,Texas A&M,SEC,1262.0
2020,regular,14,AP Top 25,6,Florida,SEC,1226.0
2020,regular,14,AP Top 25,7,Cincinnati,American Athletic,1204.0
2020,regular,14,AP Top 25,8,BYU,FBS Independents,1113.0
2020,regular,14,AP Top 25,9,Miami,ACC,991.0
2020,regular,14,AP Top 25,10,Indiana,Big Ten,984.0
2020,regular,14,AP Top 25,11,Georgia,SEC,919.0
2020,regular,14,AP Top 25,12,Iowa State,Big 12,873.0
2020,regular,14,AP Top 25,13,Oklahoma,Big 12,815.0
2020,regular,14,AP Top 25,14,Coastal Carolina,Sun Belt,694.0
2020,regular,14,AP Top 25,15,Marshall,Conference USA,600.0
2020,regular,14,AP Top 25,16,Northwestern,Big Ten,577.0
2020,regular,14,AP Top 25,17,USC,Pac-12,540.0
2020,regular,14,AP Top 25,18,Wisconsin,Big Ten,531.0
2020,regular,14,AP Top 25,19,Oklahoma State,Big 12,426.0
2020,regular,14,AP Top 25,20,Louisiana,Sun Belt,352.0
2020,regular,14,AP Top 25,21,Oregon,Pac-12,326.0
2020,regular,14,AP Top 25,22,Tulsa,American Athletic,244.0
2020,regular,14,AP Top 25,23,Washington,Pac-12,218.0
2020,regular,14,AP Top 25,24,Iowa,Big Ten,119.0
2020,regular,14,AP Top 25,25,Liberty,FBS Independents,67.0
2020,regular,14,Coaches Poll,1,Alabama,SEC,1547.0
2020,regular,14,Coaches Poll,2,Notre Dame,FBS Independents,1479.0
2020,regular,14,Coaches Poll,3,Clemson,ACC,1391.0
2020,regular,14,Coaches Poll,4,Ohio State,Big Ten,1382.0
2020,regular,14,Coaches Poll,5,Florida,SEC,1255.0
2020,regular,14,Coaches Poll,6,Texas A&M,SEC,1254.0
2020,regular,14,Coaches Poll,7,Cincinnati,American Athletic,1177.0
2020,regular,14,Coaches Poll,8,BYU,FBS Independents,1073.0
2020,regular,14,Coaches Poll,9,Miami,ACC,1026.0
2020,regular,14,Coaches Poll,10,Georgia,SEC,972.0
2020,regular,14,Coaches Poll,11,Indiana,Big Ten,934.0
2020,regular,14,Coaches Poll,12,Iowa State,Big 12,855.0
2020,regular,14,Coaches Poll,13,Oklahoma,Big 12,816.0
2020,regular,14,Coaches Poll,14,Coastal Carolina,Sun Belt,625.0
2020,regular,14,Coaches Poll,15,Marshall,Conference USA,615.0
2020,regular,14,Coaches Poll,16,USC,Pac-12,581.0
2020,regular,14,Coaches Poll,17,Northwestern,Big Ten,535.0
2020,regular,14,Coaches Poll,18,Oklahoma State,Big 12,469.0
2020,regular,14,Coaches Poll,19,Wisconsin,Big Ten,459.0
2020,regular,14,Coaches Poll,20,Oregon,Pac-12,343.0
2020,regular,14,Coaches Poll,21,Louisiana,Sun Belt,293.0
2020,regular,14,Coaches Poll,22,Tulsa,American Athletic,228.0
2020,regular,14,Coaches Poll,23,Washington,Pac-12,186.0
2020,regular,14,Coaches Poll,24,Iowa,Big Ten,125.0
2020,regular,14,Coaches Poll,25,Liberty,FBS Independents,87.0
2020,regular,14,Playoff Committee Rankings,1,Alabama,SEC,0.0
2020,regular,14,Playoff Committee Rankings,2,Notre Dame,FBS Independents,0.0
2020,regular,14,Playoff Committee Rankings,3,Clemson,ACC,0.0
2020,regular,14,Playoff Committee Rankings,4,Ohio State,Big Ten,0.0
2020,regular,14,Playoff Committee Rankings,5,Texas A&M,SEC,0.0
2020,regular,14,Playoff Committee Rankings,6,Florida,SEC,0.0
2020,regular,14,Playoff Committee Rankings,7,Cincinnati,American Athletic,0.0
2020,regular,14,Playoff Committee Rankings,8,Georgia,SEC,0.0
2020,regular,14,Playoff Committee Rankings,9,Iowa State,Big 12,0.0
2020,regular,14,Playoff Committee Rankings,10,Miami,ACC,0.0
2020,regular,14,Playoff Committee Rankings,11,Oklahoma,Big 12,0.0
2020,regular,14,Playoff Committee Rankings,12,Indiana,Big Ten,0.0
2020,regular,14,Playoff Committee Rankings,13,BYU,FBS Independents,0.0
2020,regular,14,Playoff Committee Rankings,14,Northwestern,Big Ten,0.0
2020,regular,14,Playoff Committee Rankings,15,Oklahoma State,Big 12,0.0
2020,regular,14,Playoff Committee Rankings,16,Wisconsin,Big Ten,0.0
2020,regular,14,Playoff Committee Rankings,17,North Carolina,ACC,0.0
2020,regular,14,Playoff Committee Rankings,18,Coastal Carolina,Sun Belt,0.0
2020,regular,14,Playoff Committee Rankings,19,Iowa,Big Ten,0.0
2020,regular,14,Playoff Committee Rankings,20,USC,Pac-12,0.0
2020,regular,14,Playoff Committee Rankings,21,Marshall,Conference USA,0.0
2020,regular,14,Playoff Committee Rankings,22,Washington,Pac-12,0.0
2020,regular,14,Playoff Committee Rankings,23,Oregon,Pac-12,0.0
2020,regular,14,Playoff Committee Rankings,24,Tulsa,American Athletic,0.0
2020,regular,14,Playoff Committee Rankings,25,Louisiana,Sun Belt,0.0
2020,regular,15,AP Top 25,1,Alabama,SEC,1550.0
2020,regular,15,AP Top 25,2,Notre Dame,FBS Independents,1482.0
2020,regular,15,AP Top 25,3,Ohio State,Big Ten,1407.0
2020,regular,15,AP Top 25,4,Clemson,ACC,1387.0
2020,regular,15,AP Top 25,5,Texas A&M,SEC,1274.0
2020,regular,15,AP Top 25,6,Florida,SEC,1233.0
2020,regular,15,AP Top 25,7,Cincinnati,American Athletic,1204.0
2020,regular,15,AP Top 25,8,Indiana,Big Ten,1047.0
2020,regular,15,AP Top 25,9,Miami,ACC,1039.0
2020,regular,15,AP Top 25,10,Iowa State,Big 12,947.0
2020,regular,15,AP Top 25,11,Coastal Carolina,Sun Belt,923.0
2020,regular,15,AP Top 25,12,Georgia,SEC,914.0
2020,regular,15,AP Top 25,13,Oklahoma,Big 12,837.0
2020,regular,15,AP Top 25,14,BYU,FBS Independents,713.0
2020,regular,15,AP Top 25,15,Northwestern,Big Ten,647.0
2020,regular,15,AP Top 25,16,USC,Pac-12,624.0
2020,regular,15,AP Top 25,17,Louisiana,Sun Belt,560.0
2020,regular,15,AP Top 25,18,Tulsa,American Athletic,444.0
2020,regular,15,AP Top 25,19,Iowa,Big Ten,424.0
2020,regular,15,AP Top 25,20,North Carolina,ACC,306.0
2020,regular,15,AP Top 25,21,Colorado,Pac-12,253.0
2020,regular,15,AP Top 25,22,Liberty,FBS Independents,191.0
2020,regular,15,AP Top 25,23,Texas,Big 12,164.0
2020,regular,15,AP Top 25,24,Buffalo,Mid-American,145.0
2020,regular,15,AP Top 25,25,Wisconsin,Big Ten,115.0
2020,regular,15,Coaches Poll,1,Alabama,SEC,1547.0
2020,regular,15,Coaches Poll,2,Notre Dame,FBS Independents,1479.0
2020,regular,15,Coaches Poll,3,Clemson,ACC,1395.0
2020,regular,15,Coaches Poll,4,Ohio State,Big Ten,1387.0
2020,regular,15,Coaches Poll,5,Texas A&M,SEC,1266.0
2020,regular,15,Coaches Poll,6,Florida,SEC,1258.0
2020,regular,15,Coaches Poll,7,Cincinnati,American Athletic,1172.0
2020,regular,15,Coaches Poll,8,Miami,ACC,1050.0
2020,regular,15,Coaches Poll,9,Indiana,Big Ten,1000.0
2020,regular,15,Coaches Poll,10,Georgia,SEC,987.0
2020,regular,15,Coaches Poll,11,Iowa State,Big 12,958.0
2020,regular,15,Coaches Poll,12,Oklahoma,Big 12,860.0
2020,regular,15,Coaches Poll,13,Coastal Carolina,Sun Belt,838.0
2020,regular,15,Coaches Poll,14,Northwestern,Big Ten,683.0
2020,regular,15,Coaches Poll,15,USC,Pac-12,615.0
2020,regular,15,Coaches Poll,16,BYU,FBS Independents,598.0
2020,regular,15,Coaches Poll,17,Louisiana,Sun Belt,500.0
2020,regular,15,Coaches Poll,18,Iowa,Big Ten,396.0
2020,regular,15,Coaches Poll,19,Tulsa,American Athletic,394.0
2020,regular,15,Coaches Poll,20,North Carolina,ACC,370.0
2020,regular,15,Coaches Poll,21,Liberty,FBS Independents,185.0
2020,regular,15,Coaches Poll,22,Colorado,Pac-12,178.0
2020,regular,15,Coaches Poll,23,Texas,Big 12,161.0
2020,regular,15,Coaches Poll,24,NC State,ACC,154.0
2020,regular,15,Coaches Poll,25,Wisconsin,Big Ten,124.0
2020,regular,15,Playoff Committee Rankings,1,Alabama,SEC,0.0
2020,regular,15,Playoff Committee Rankings,2,Notre Dame,FBS Independents,0.0
2020,regular,15,Playoff Committee Rankings,3,Clemson,ACC,0.0
2020,regular,15,Playoff Committee Rankings,4,Ohio State,Big Ten,0.0
2020,regular,15,Playoff Committee Rankings,5,Texas A&M,SEC,0.0
2020,regular,15,Playoff Committee Rankings,6,Florida,SEC,0.0
2020,regular,15,Playoff Committee Rankings,7,Iowa State,Big 12,0.0
2020,regular,15,Playoff Committee Rankings,8,Cincinnati,American Athletic,0.0
2020,regular,15,Playoff Committee Rankings,9,Georgia,SEC,0.0
2020,regular,15,Playoff Committee Rankings,10,Miami,ACC,0.0
2020,regular,15,Playoff Committee Rankings,11,Oklahoma,Big 12,0.0
2020,regular,15,Playoff Committee Rankings,12,Indiana,Big Ten,0.0
2020,regular,15,Playoff Committee Rankings,13,Coastal Carolina,Sun Belt,0.0
2020,regular,15,Playoff Committee Rankings,14,Northwestern,Big Ten,0.0
2020,regular,15,Playoff Committee Rankings,15,USC,Pac-12,0.0
2020,regular,15,Playoff Committee Rankings,16,Iowa,Big Ten,0.0
2020,regular,15,Playoff Committee Rankings,17,North Carolina,ACC,0.0
2020,regular,15,Playoff Committee Rankings,18,BYU,FBS Independents,0.0
2020,regular,15,Playoff Committee Rankings,19,Louisiana,Sun Belt,0.0
2020,regular,15,Playoff Committee Rankings,20,Texas,Big 12,0.0
2020,regular,15,Playoff Committee Rankings,21,Colorado,Pac-12,0.0
2020,regular,15,Playoff Committee Rankings,22,Oklahoma State,Big 12,0.0
2020,regular,15,Playoff Committee Rankings,23,NC State,ACC,0.0
2020,regular,15,Playoff Committee Rankings,24,Tulsa,American Athletic,0.0
2020,regular,15,Playoff Committee Rankings,25,Missouri,SEC,0.0
2020,regular,16,AP Top 25,1,Alabama,SEC,1550.0
2020,regular,16,AP Top 25,2,Notre Dame,FBS Independents,1482.0
2020,regular,16,AP Top 25,3,Ohio State,Big Ten,1405.0
2020,regular,16,AP Top 25,4,Clemson,ACC,1388.0
2020,regular,16,AP Top 25,5,Texas A&M,SEC,1286.0
2020,regular,16,AP Top 25,6,Cincinnati,American Athletic,1248.0
2020,regular,16,AP Top 25,7,Indiana,Big Ten,1140.0
2020,regular,16,AP Top 25,8,Iowa State,Big 12,1059.0
2020,regular,16,AP Top 25,9,Coastal Carolina,Sun Belt,994.0
2020,regular,16,AP Top 25,10,Georgia,SEC,968.0
2020,regular,16,AP Top 25,11,Florida,SEC,940.0
2020,regular,16,AP Top 25,12,Oklahoma,Big 12,902.0
2020,regular,16,AP Top 25,13,USC,Pac-12,774.0
2020,regular,16,AP Top 25,14,BYU,FBS Independents,724.0
2020,regular,16,AP Top 25,15,Northwestern,Big Ten,691.0
2020,regular,16,AP Top 25,16,North Carolina,ACC,631.0
2020,regular,16,AP Top 25,17,Louisiana,Sun Belt,566.0
2020,regular,16,AP Top 25,18,Iowa,Big Ten,502.0
2020,regular,16,AP Top 25,19,Miami,ACC,454.0
2020,regular,16,AP Top 25,20,Tulsa,American Athletic,408.0
2020,regular,16,AP Top 25,21,Texas,Big 12,227.0
2020,regular,16,AP Top 25,22,Liberty,FBS Independents,184.0
2020,regular,16,AP Top 25,23,Buffalo,Mid-American,183.0
2020,regular,16,AP Top 25,24,NC State,ACC,137.0
2020,regular,16,AP Top 25,25,San José State,Mountain West,124.0
2020,regular,16,Coaches Poll,1,Alabama,SEC,1548.0
2020,regular,16,Coaches Poll,2,Notre Dame,FBS Independents,1481.0
2020,regular,16,Coaches Poll,3,Clemson,ACC,1403.0
2020,regular,16,Coaches Poll,4,Ohio State,Big Ten,1381.0
2020,regular,16,Coaches Poll,5,Texas A&M,SEC,1292.0
2020,regular,16,Coaches Poll,6,Cincinnati,American Athletic,1213.0
2020,regular,16,Coaches Poll,7,Indiana,Big Ten,1088.0
2020,regular,16,Coaches Poll,8,Iowa State,Big 12,1065.0
2020,regular,16,Coaches Poll,9,Georgia,SEC,1038.0
2020,regular,16,Coaches Poll,10,Oklahoma,Big 12,933.0
2020,regular,16,Coaches Poll,11,Florida,SEC,912.0
2020,regular,16,Coaches Poll,12,Coastal Carolina,Sun Belt,884.0
2020,regular,16,Coaches Poll,13,USC,Pac-12,798.0
2020,regular,16,Coaches Poll,14,Northwestern,Big Ten,779.0
2020,regular,16,Coaches Poll,15,North Carolina,ACC,626.0
2020,regular,16,Coaches Poll,16,BYU,FBS Independents,616.0
2020,regular,16,Coaches Poll,17,Iowa,Big Ten,526.0
2020,regular,16,Coaches Poll,18,Louisiana,Sun Belt,510.0
2020,regular,16,Coaches Poll,19,Miami,ACC,488.0
2020,regular,16,Coaches Poll,20,Tulsa,American Athletic,365.0
2020,regular,16,Coaches Poll,21,Liberty,FBS Independents,194.0
2020,regular,16,Coaches Poll,22,Oklahoma State,Big 12,189.0
2020,regular,16,Coaches Poll,23,NC State,ACC,185.0
2020,regular,16,Coaches Poll,24,Texas,Big 12,176.0
2020,regular,16,Coaches Poll,25,San José State,Mountain West,127.0
2020,regular,16,Playoff Committee Rankings,1,Alabama,SEC,
2020,regular,16,Playoff Committee Rankings,2,Notre Dame,FBS Independents,
2020,regular,16,Playoff Committee Rankings,3,Clemson,ACC,
2020,regular,16,Playoff Committee Rankings,4,Ohio State,Big Ten,
2020,regular,16,Playoff Committee Rankings,5,Texas A&M,SEC,
2020,regular,16,Playoff Committee Rankings,6,Iowa State,Big 12,
2020,regular,16,Playoff Committee Rankings,7,Florida,SEC,
2020,regular,16,Playoff Committee Rankings,8,Georgia,SEC,
2020,regular,16,Playoff Committee Rankings,9,Cincinnati,American Athletic,
2020,regular,16,Playoff Committee Rankings,10,Oklahoma,Big 12,
2020,regular,16,Playoff Committee Rankings,11,Indiana,Big Ten,
2020,regular,16,Playoff Committee Rankings,12,Coastal Carolina,Sun Belt,
2020,regular,16,Playoff Committee Rankings,13,USC,Pac-12,
2020,regular,16,Playoff Committee Rankings,14,Northwestern,Big Ten,
2020,regular,16,Playoff Committee Rankings,15,North Carolina,ACC,
2020,regular,16,Playoff Committee Rankings,16,Iowa,Big Ten,
2020,regular,16,Playoff Committee Rankings,17,BYU,FBS Independents,
2020,regular,16,Playoff Committee Rankings,18,Miami,ACC,
