season,seasonType,week,poll,rank,team,conference,points
2018,regular,5,AFCA Division II Coaches Poll,9,East Texas A&M,Lone Star,529
2018,regular,5,AFCA Division II Coaches Poll,10,Valdosta State,Gulf South,465
2018,regular,5,AFCA Division II Coaches Poll,11,West Florida,Gulf South,463
2018,regular,5,AFCA Division II Coaches Poll,12,Colorado School Of Mines,Rocky Mountain,459
2018,regular,5,AFCA Division II Coaches Poll,13,West Chester,Pennsylvania State Athletic,421
2018,regular,5,AFCA Division II Coaches Poll,14,Indiana-Pennsylvania,Pennsylvania State Athletic,410
2018,regular,5,AFCA Division II Coaches Poll,15,CSU Pueblo,Rocky Mountain,382
2018,regular,5,AFCA Division II Coaches Poll,16,Northwest Missouri St,Mid America,341
2018,regular,5,AFCA Division II Coaches Poll,17,Southern Arkansas,Great American,293
2018,regular,5,AFCA Division II Coaches Poll,18,Fort Hays State,Mid America,278
2018,regular,5,AFCA Division II Coaches Poll,19,Harding University,Great American,217
2018,regular,5,AFCA Division II Coaches Poll,20,Notre Dame College,Mountain East,190
2018,regular,5,AFCA Division II Coaches Poll,21,Tarleton State,Lone Star,177
2018,regular,5,AFCA Division II Coaches Poll,22,Indianapolis,Great Lakes,160
2018,regular,5,AFCA Division II Coaches Poll,23,Kutztown University,Pennsylvania State Athletic,61
2018,regular,5,AFCA Division II Coaches Poll,24,Azusa Pacific,Great Northwest,55
2018,regular,5,AFCA Division II Coaches Poll,25,Central Washington,Great Northwest,54
2018,regular,5,AP Top 25,1,Alabama,SEC,1523
2018,regular,5,AP Top 25,2,Georgia,SEC,1422
2018,regular,5,AP Top 25,3,Clemson,ACC,1409
2018,regular,5,AP Top 25,4,Ohio State,Big Ten,1363
2018,regular,5,AP Top 25,5,LSU,SEC,1238
2018,regular,5,AP Top 25,6,Oklahoma,Big 12,1201
2018,regular,5,AP Top 25,7,Stanford,Pac-12,1143
2018,regular,5,AP Top 25,8,Notre Dame,FBS Independents,1067
2018,regular,5,AP Top 25,9,Penn State,Big Ten,1001
2018,regular,5,AP Top 25,10,Auburn,SEC,987
2018,regular,5,AP Top 25,11,Washington,Pac-12,946
2018,regular,5,AP Top 25,12,West Virginia,Big 12,923
2018,regular,5,AP Top 25,13,UCF,American Athletic,727
2018,regular,5,AP Top 25,14,Michigan,Big Ten,698
2018,regular,5,AP Top 25,15,Wisconsin,Big Ten,662
2018,regular,5,AP Top 25,16,Miami,ACC,571
2018,regular,5,AP Top 25,17,Kentucky,SEC,541
2018,regular,5,AP Top 25,18,Texas,Big 12,308
2018,regular,5,AP Top 25,19,Oregon,Pac-12,297
2018,regular,5,AP Top 25,20,BYU,FBS Independents,270
2018,regular,5,AP Top 25,21,Michigan State,Big Ten,256
2018,regular,5,AP Top 25,22,Duke,ACC,244
2018,regular,5,AP Top 25,23,Mississippi State,SEC,241
2018,regular,5,AP Top 25,24,California,Pac-12,118
2018,regular,5,AP Top 25,25,Texas Tech,Big 12,106
2018,regular,5,Coaches Poll,1,Alabama,SEC,1597
2018,regular,5,Coaches Poll,2,Clemson,ACC,1497
2018,regular,5,Coaches Poll,3,Georgia,SEC,1473
2018,regular,5,Coaches Poll,4,Ohio State,Big Ten,1431
2018,regular,5,Coaches Poll,5,Oklahoma,Big 12,1300
2018,regular,5,Coaches Poll,6,LSU,SEC,1234
2018,regular,5,Coaches Poll,7,Stanford,Pac-12,1206
2018,regular,5,Coaches Poll,8,Notre Dame,FBS Independents,1135
2018,regular,5,Coaches Poll,9,Penn State,Big Ten,1108
2018,regular,5,Coaches Poll,10,Auburn,SEC,997
2018,regular,5,Coaches Poll,11,Washington,Pac-12,959
2018,regular,5,Coaches Poll,12,West Virginia,Big 12,946
2018,regular,5,Coaches Poll,13,Wisconsin,Big Ten,776
2018,regular,5,Coaches Poll,14,UCF,American Athletic,705
2018,regular,5,Coaches Poll,15,Michigan,Big Ten,603
2018,regular,5,Coaches Poll,16,Miami,ACC,554
2018,regular,5,Coaches Poll,17,Kentucky,SEC,531
2018,regular,5,Coaches Poll,18,Michigan State,Big Ten,376
2018,regular,5,Coaches Poll,19,Mississippi State,SEC,311
2018,regular,5,Coaches Poll,20,Oregon,Pac-12,281
2018,regular,5,Coaches Poll,21,Oklahoma State,Big 12,199
2018,regular,5,Coaches Poll,22,Texas,Big 12,171
2018,regular,5,Coaches Poll,23,Duke,ACC,170
2018,regular,5,Coaches Poll,24,Virginia Tech,ACC,160
2018,regular,5,Coaches Poll,25,Boise State,Mountain West,145
2018,regular,5,FCS Coaches Poll,1,North Dakota State,MVFC,650
2018,regular,5,FCS Coaches Poll,2,James Madison,CAA,623
2018,regular,5,FCS Coaches Poll,3,South Dakota State,MVFC,596
2018,regular,5,FCS Coaches Poll,4,Kennesaw State,Big South,563
2018,regular,5,FCS Coaches Poll,5,Eastern Washington,Big Sky,547
2018,regular,5,FCS Coaches Poll,6,Wofford,Southern,519
2018,regular,5,FCS Coaches Poll,7,Weber State,Big Sky,473
2018,regular,5,FCS Coaches Poll,8,Jacksonville State,OVC,454
2018,regular,5,FCS Coaches Poll,9,Elon,CAA,409
2018,regular,5,FCS Coaches Poll,10,Illinois State,MVFC,390
2018,regular,5,FCS Coaches Poll,11,McNeese,Southland,376
2018,regular,5,FCS Coaches Poll,12,Central Arkansas,Southland,367
2018,regular,5,FCS Coaches Poll,13,North Carolina A&T,MEAC,341
2018,regular,5,FCS Coaches Poll,14,Villanova,CAA,320
2018,regular,5,FCS Coaches Poll,15,Nicholls,Southland,293
2018,regular,5,FCS Coaches Poll,16,Maine,CAA,241
2018,regular,5,FCS Coaches Poll,17,Stony Brook,CAA,233
2018,regular,5,FCS Coaches Poll,18,Montana,Big Sky,194
2018,regular,5,FCS Coaches Poll,19,Sam Houston,Southland,155
2018,regular,5,FCS Coaches Poll,20,Rhode Island,CAA,126
2018,regular,5,FCS Coaches Poll,21,Northern Iowa,MVFC,125
2018,regular,5,FCS Coaches Poll,22,UC Davis,Big Sky,120
2018,regular,5,FCS Coaches Poll,23,Colgate,Patriot,119
2018,regular,5,FCS Coaches Poll,24,Chattanooga,Southern,68
2018,regular,5,FCS Coaches Poll,25,Princeton,Ivy,27
2018,regular,6,AFCA Division II Coaches Poll,1,Minnesota State Mankato,Northern Sun,819
2018,regular,6,AFCA Division II Coaches Poll,2,Grand Valley State University,GLIAC,780
2018,regular,6,AFCA Division II Coaches Poll,3,Ferris State,GLIAC,770
2018,regular,6,AFCA Division II Coaches Poll,4,West Georgia,Gulf South,708
2018,regular,6,AFCA Division II Coaches Poll,5,Ouachita Baptist,Great American,665
2018,regular,6,AFCA Division II Coaches Poll,6,Minnesota Duluth,Northern Sun,630
2018,regular,6,AFCA Division II Coaches Poll,7,East Texas A&M,Lone Star,594
2018,regular,6,AFCA Division II Coaches Poll,8,Valdosta State,Gulf South,584
2018,regular,6,AFCA Division II Coaches Poll,9,Colorado School Of Mines,Rocky Mountain,525
2018,regular,6,AFCA Division II Coaches Poll,10,West Florida,Gulf South,496
2018,regular,6,AFCA Division II Coaches Poll,11,West Chester,Pennsylvania State Athletic,463
2018,regular,6,AFCA Division II Coaches Poll,12,Midwestern State,Lone Star,450
2018,regular,6,AFCA Division II Coaches Poll,13,Northwest Missouri St,Mid America,448
2018,regular,6,AFCA Division II Coaches Poll,14,CSU Pueblo,Rocky Mountain,406
2018,regular,6,AFCA Division II Coaches Poll,15,Southern Arkansas,Great American,356
2018,regular,6,AFCA Division II Coaches Poll,16,Tarleton State,Lone Star,319
2018,regular,6,AFCA Division II Coaches Poll,17,Notre Dame College,Mountain East,296
2018,regular,6,AFCA Division II Coaches Poll,18,Pittsburg St,Mid America,281
2018,regular,6,AFCA Division II Coaches Poll,19,Kutztown University,Pennsylvania State Athletic,220
2018,regular,6,AFCA Division II Coaches Poll,20,Indianapolis,Great Lakes,215
2018,regular,6,AFCA Division II Coaches Poll,21,Central Washington,Great Northwest,111
2018,regular,6,AFCA Division II Coaches Poll,22,Tiffin,Great Midwest Athletic,93
2018,regular,6,AFCA Division II Coaches Poll,23,Indiana-Pennsylvania,Pennsylvania State Athletic,71
2018,regular,6,AFCA Division II Coaches Poll,24,Harding University,Great American,66
2018,regular,6,AFCA Division II Coaches Poll,25,LIU Post,Northeast 10,64
2018,regular,6,AP Top 25,1,Alabama,SEC,1497
2018,regular,6,AP Top 25,2,Georgia,SEC,1405
2018,regular,6,AP Top 25,3,Ohio State,Big Ten,1395
2018,regular,6,AP Top 25,4,Clemson,ACC,1278
2018,regular,6,AP Top 25,5,LSU,SEC,1233
2018,regular,6,AP Top 25,6,Notre Dame,FBS Independents,1216
2018,regular,6,AP Top 25,7,Oklahoma,Big 12,1193
2018,regular,6,AP Top 25,8,Auburn,SEC,1002
2018,regular,6,AP Top 25,9,West Virginia,Big 12,998
2018,regular,6,AP Top 25,10,Washington,Pac-12,978
2018,regular,6,AP Top 25,11,Penn State,Big Ten,920
2018,regular,6,AP Top 25,12,UCF,American Athletic,759
2018,regular,6,AP Top 25,13,Kentucky,SEC,707
2018,regular,6,AP Top 25,14,Stanford,Pac-12,700
2018,regular,6,AP Top 25,15,Michigan,Big Ten,687
2018,regular,6,AP Top 25,16,Wisconsin,Big Ten,642
2018,regular,6,AP Top 25,17,Miami,ACC,600
2018,regular,6,AP Top 25,18,Oregon,Pac-12,462
2018,regular,6,AP Top 25,19,Texas,Big 12,403
2018,regular,6,AP Top 25,20,Michigan State,Big Ten,281
2018,regular,6,AP Top 25,21,Colorado,Pac-12,225
2018,regular,6,AP Top 25,22,Florida,SEC,210
2018,regular,6,AP Top 25,23,NC State,ACC,118
2018,regular,6,AP Top 25,24,Virginia Tech,ACC,89
2018,regular,6,AP Top 25,25,Oklahoma State,Big 12,88
2018,regular,6,Coaches Poll,1,Alabama,SEC,1597
2018,regular,6,Coaches Poll,2,Georgia,SEC,1490
2018,regular,6,Coaches Poll,3,Ohio State,Big Ten,1467
2018,regular,6,Coaches Poll,4,Clemson,ACC,1417
2018,regular,6,Coaches Poll,5,Oklahoma,Big 12,1313
2018,regular,6,Coaches Poll,6,LSU,SEC,1285
2018,regular,6,Coaches Poll,7,Notre Dame,FBS Independents,1246
2018,regular,6,Coaches Poll,8,West Virginia,Big 12,1055
2018,regular,6,Coaches Poll,9,Auburn,SEC,1049
2018,regular,6,Coaches Poll,10,Washington,Pac-12,1027
2018,regular,6,Coaches Poll,11,Penn State,Big Ten,1002
2018,regular,6,Coaches Poll,12,Wisconsin,Big Ten,797
2018,regular,6,Coaches Poll,13,UCF,American Athletic,763
2018,regular,6,Coaches Poll,14,Stanford,Pac-12,753
2018,regular,6,Coaches Poll,15,Kentucky,SEC,690
2018,regular,6,Coaches Poll,16,Michigan,Big Ten,627
2018,regular,6,Coaches Poll,17,Miami,ACC,587
2018,regular,6,Coaches Poll,18,Oregon,Pac-12,453
2018,regular,6,Coaches Poll,19,Michigan State,Big Ten,376
2018,regular,6,Coaches Poll,20,Texas,Big 12,342
2018,regular,6,Coaches Poll,21,Oklahoma State,Big 12,255
2018,regular,6,Coaches Poll,22,Colorado,Pac-12,170
2018,regular,6,Coaches Poll,23,Virginia Tech,ACC,167
2018,regular,6,Coaches Poll,24,Boise State,Mountain West,160
2018,regular,6,Coaches Poll,25,NC State,ACC,121
2018,regular,6,FCS Coaches Poll,1,North Dakota State,MVFC,650
2018,regular,6,FCS Coaches Poll,2,James Madison,CAA,624
2018,regular,6,FCS Coaches Poll,3,Kennesaw State,Big South,581
2018,regular,6,FCS Coaches Poll,4,Eastern Washington,Big Sky,557
2018,regular,6,FCS Coaches Poll,4,South Dakota State,MVFC,557
2018,regular,6,FCS Coaches Poll,6,Wofford,Southern,530
2018,regular,6,FCS Coaches Poll,7,Weber State,Big Sky,500
2018,regular,6,FCS Coaches Poll,8,Jacksonville State,OVC,466
2018,regular,6,FCS Coaches Poll,9,Elon,CAA,438
2018,regular,6,FCS Coaches Poll,10,McNeese,Southland,418
2018,regular,6,FCS Coaches Poll,11,North Carolina A&T,MEAC,368
2018,regular,6,FCS Coaches Poll,12,Nicholls,Southland,344
2018,regular,6,FCS Coaches Poll,13,Stony Brook,CAA,330
2018,regular,6,FCS Coaches Poll,14,Illinois State,MVFC,266
2018,regular,6,FCS Coaches Poll,15,Montana,Big Sky,262
2018,regular,6,FCS Coaches Poll,16,Sam Houston,Southland,242
2018,regular,6,FCS Coaches Poll,17,Rhode Island,CAA,205
2018,regular,6,FCS Coaches Poll,18,Central Arkansas,Southland,198
2018,regular,6,FCS Coaches Poll,19,Villanova,CAA,185
2018,regular,6,FCS Coaches Poll,20,Colgate,Patriot,149
2018,regular,6,FCS Coaches Poll,21,UC Davis,Big Sky,144
2018,regular,6,FCS Coaches Poll,22,Northern Iowa,MVFC,139
2018,regular,6,FCS Coaches Poll,23,Princeton,Ivy,72
2018,regular,6,FCS Coaches Poll,24,Towson,CAA,65
2018,regular,6,FCS Coaches Poll,25,Maine,CAA,63
2018,regular,7,AFCA Division II Coaches Poll,1,Minnesota State Mankato,Northern Sun,818
2018,regular,7,AFCA Division II Coaches Poll,2,Ferris State,GLIAC,797
2018,regular,7,AFCA Division II Coaches Poll,3,West Georgia,Gulf South,753
2018,regular,7,AFCA Division II Coaches Poll,4,Ouachita Baptist,Great American,688
2018,regular,7,AFCA Division II Coaches Poll,5,Minnesota Duluth,Northern Sun,661
2018,regular,7,AFCA Division II Coaches Poll,6,Colorado School Of Mines,Rocky Mountain,615
2018,regular,7,AFCA Division II Coaches Poll,7,Valdosta State,Gulf South,612
2018,regular,7,AFCA Division II Coaches Poll,8,Grand Valley State University,GLIAC,580
2018,regular,7,AFCA Division II Coaches Poll,9,Tarleton State,Lone Star,523
2018,regular,7,AFCA Division II Coaches Poll,10,Midwestern State,Lone Star,506
2018,regular,7,AFCA Division II Coaches Poll,11,Northwest Missouri St,Mid America,495
2018,regular,7,AFCA Division II Coaches Poll,12,West Chester,Pennsylvania State Athletic,489
2018,regular,7,AFCA Division II Coaches Poll,13,CSU Pueblo,Rocky Mountain,445
2018,regular,7,AFCA Division II Coaches Poll,14,Notre Dame College,Mountain East,392
2018,regular,7,AFCA Division II Coaches Poll,15,Kutztown University,Pennsylvania State Athletic,330
2018,regular,7,AFCA Division II Coaches Poll,16,Indianapolis,Great Lakes,268
2018,regular,7,AFCA Division II Coaches Poll,17,Tiffin,Great Midwest Athletic,259
2018,regular,7,AFCA Division II Coaches Poll,18,East Texas A&M,Lone Star,215
2018,regular,7,AFCA Division II Coaches Poll,19,West Florida,Gulf South,206
2018,regular,7,AFCA Division II Coaches Poll,20,LIU Post,Northeast 10,186
2018,regular,7,AFCA Division II Coaches Poll,21,Central Washington,Great Northwest,174
2018,regular,7,AFCA Division II Coaches Poll,22,Southern Arkansas,Great American,136
2018,regular,7,AFCA Division II Coaches Poll,23,Indiana-Pennsylvania,Pennsylvania State Athletic,102
2018,regular,7,AFCA Division II Coaches Poll,24,Harding University,Great American,94
2018,regular,7,AFCA Division II Coaches Poll,25,Ohio Dominican,Great Midwest Athletic,89
2018,regular,7,AP Top 25,1,Alabama,SEC,1522
2018,regular,7,AP Top 25,2,Georgia,SEC,1426
2018,regular,7,AP Top 25,3,Ohio State,Big Ten,1420
2018,regular,7,AP Top 25,4,Clemson,ACC,1331
2018,regular,7,AP Top 25,5,Notre Dame,FBS Independents,1315
2018,regular,7,AP Top 25,6,West Virginia,Big 12,1174
2018,regular,7,AP Top 25,7,Washington,Pac-12,1098
2018,regular,7,AP Top 25,8,Penn State,Big Ten,1097
2018,regular,7,AP Top 25,9,Texas,Big 12,956
2018,regular,7,AP Top 25,10,UCF,American Athletic,917
2018,regular,7,AP Top 25,11,Oklahoma,Big 12,879
2018,regular,7,AP Top 25,12,Michigan,Big Ten,875
2018,regular,7,AP Top 25,13,LSU,SEC,794
2018,regular,7,AP Top 25,14,Florida,SEC,719
2018,regular,7,AP Top 25,15,Wisconsin,Big Ten,710
2018,regular,7,AP Top 25,16,Miami,ACC,591
2018,regular,7,AP Top 25,17,Oregon,Pac-12,505
2018,regular,7,AP Top 25,18,Kentucky,SEC,485
2018,regular,7,AP Top 25,19,Colorado,Pac-12,419
2018,regular,7,AP Top 25,20,NC State,ACC,342
2018,regular,7,AP Top 25,21,Auburn,SEC,335
2018,regular,7,AP Top 25,22,Texas A&M,SEC,257
2018,regular,7,AP Top 25,23,South Florida,American Athletic,144
2018,regular,7,AP Top 25,24,Mississippi State,SEC,136
2018,regular,7,AP Top 25,25,Cincinnati,American Athletic,114
2018,regular,7,Coaches Poll,1,Alabama,SEC,1597
2018,regular,7,Coaches Poll,2,Georgia,SEC,1496
2018,regular,7,Coaches Poll,3,Ohio State,Big Ten,1476
2018,regular,7,Coaches Poll,4,Clemson,ACC,1433
2018,regular,7,Coaches Poll,5,Notre Dame,FBS Independents,1348
2018,regular,7,Coaches Poll,6,West Virginia,Big 12,1249
2018,regular,7,Coaches Poll,7,Washington,Pac-12,1148
2018,regular,7,Coaches Poll,8,Penn State,Big Ten,1136
2018,regular,7,Coaches Poll,9,UCF,American Athletic,932
2018,regular,7,Coaches Poll,10,Wisconsin,Big Ten,916
2018,regular,7,Coaches Poll,11,Oklahoma,Big 12,903
2018,regular,7,Coaches Poll,12,LSU,SEC,858
2018,regular,7,Coaches Poll,13,Michigan,Big Ten,846
2018,regular,7,Coaches Poll,14,Texas,Big 12,833
2018,regular,7,Coaches Poll,15,Miami,ACC,657
2018,regular,7,Coaches Poll,16,Florida,SEC,633
2018,regular,7,Coaches Poll,17,Oregon,Pac-12,558
2018,regular,7,Coaches Poll,18,Colorado,Pac-12,513
2018,regular,7,Coaches Poll,19,NC State,ACC,413
2018,regular,7,Coaches Poll,20,Kentucky,SEC,381
2018,regular,7,Coaches Poll,21,Auburn,SEC,357
2018,regular,7,Coaches Poll,22,Texas A&M,SEC,205
2018,regular,7,Coaches Poll,23,South Florida,American Athletic,185
2018,regular,7,Coaches Poll,24,Stanford,Pac-12,156
2018,regular,7,Coaches Poll,25,Cincinnati,American Athletic,133
2018,regular,7,FCS Coaches Poll,1,North Dakota State,MVFC,650
2018,regular,7,FCS Coaches Poll,2,Kennesaw State,Big South,614
2018,regular,7,FCS Coaches Poll,3,Eastern Washington,Big Sky,592
2018,regular,7,FCS Coaches Poll,4,Wofford,Southern,535
2018,regular,7,FCS Coaches Poll,5,South Dakota State,MVFC,533
2018,regular,7,FCS Coaches Poll,6,Elon,CAA,528
2018,regular,7,FCS Coaches Poll,7,Jacksonville State,OVC,483
2018,regular,7,FCS Coaches Poll,8,James Madison,CAA,449
2018,regular,7,FCS Coaches Poll,9,McNeese,Southland,438
2018,regular,7,FCS Coaches Poll,10,North Carolina A&T,MEAC,413
2018,regular,7,FCS Coaches Poll,11,Nicholls,Southland,388
2018,regular,7,FCS Coaches Poll,12,Illinois State,MVFC,344
2018,regular,7,FCS Coaches Poll,13,Weber State,Big Sky,323
2018,regular,7,FCS Coaches Poll,14,Sam Houston,Southland,303
2018,regular,7,FCS Coaches Poll,15,Rhode Island,CAA,283
2018,regular,7,FCS Coaches Poll,16,Central Arkansas,Southland,222
2018,regular,7,FCS Coaches Poll,17,Colgate,Patriot,200
2018,regular,7,FCS Coaches Poll,18,Towson,CAA,195
2018,regular,7,FCS Coaches Poll,19,UC Davis,Big Sky,193
2018,regular,7,FCS Coaches Poll,20,Stony Brook,CAA,149
2018,regular,7,FCS Coaches Poll,21,Princeton,Ivy,130
2018,regular,7,FCS Coaches Poll,22,Maine,CAA,125
2018,regular,7,FCS Coaches Poll,23,Montana,Big Sky,104
2018,regular,7,FCS Coaches Poll,24,East Tennessee State,Southern,72
2018,regular,7,FCS Coaches Poll,25,Villanova,CAA,46
2018,regular,8,AFCA Division II Coaches Poll,1,Minnesota State Mankato,Northern Sun,821
2018,regular,8,AFCA Division II Coaches Poll,2,Ferris State,GLIAC,768
2018,regular,8,AFCA Division II Coaches Poll,3,West Georgia,Gulf South,755
2018,regular,8,AFCA Division II Coaches Poll,4,Ouachita Baptist,Great American,678
2018,regular,8,AFCA Division II Coaches Poll,5,Minnesota Duluth,Northern Sun,670
2018,regular,8,AFCA Division II Coaches Poll,6,Colorado School Of Mines,Rocky Mountain,646
2018,regular,8,AFCA Division II Coaches Poll,7,Valdosta State,Gulf South,630
2018,regular,8,AFCA Division II Coaches Poll,8,Tarleton State,Lone Star,582
2018,regular,8,AFCA Division II Coaches Poll,9,Grand Valley State University,GLIAC,541
2018,regular,8,AFCA Division II Coaches Poll,10,Midwestern State,Lone Star,524
2018,regular,8,AFCA Division II Coaches Poll,11,Northwest Missouri St,Mid America,513
2018,regular,8,AFCA Division II Coaches Poll,12,West Chester,Pennsylvania State Athletic,459
2018,regular,8,AFCA Division II Coaches Poll,13,CSU Pueblo,Rocky Mountain,414
2018,regular,8,AFCA Division II Coaches Poll,14,Notre Dame College,Mountain East,406
2018,regular,8,AFCA Division II Coaches Poll,15,Kutztown University,Pennsylvania State Athletic,342
2018,regular,8,AFCA Division II Coaches Poll,16,Indianapolis,Great Lakes,338
2018,regular,8,AFCA Division II Coaches Poll,17,Tiffin,Great Midwest Athletic,303
2018,regular,8,AFCA Division II Coaches Poll,18,East Texas A&M,Lone Star,241
2018,regular,8,AFCA Division II Coaches Poll,19,LIU Post,Northeast 10,237
2018,regular,8,AFCA Division II Coaches Poll,20,Central Washington,Great Northwest,175
2018,regular,8,AFCA Division II Coaches Poll,21,Southern Arkansas,Great American,171
2018,regular,8,AFCA Division II Coaches Poll,22,Indiana-Pennsylvania,Pennsylvania State Athletic,109
2018,regular,8,AFCA Division II Coaches Poll,23,Harding University,Great American,95
2018,regular,8,AFCA Division II Coaches Poll,24,Lenoir-Rhyne,South Atlantic,83
2018,regular,8,AFCA Division II Coaches Poll,25,Hillsdale,Great Midwest Athletic,47
2018,regular,8,AP Top 25,1,Alabama,SEC,1524
2018,regular,8,AP Top 25,2,Ohio State,Big Ten,1457
2018,regular,8,AP Top 25,3,Clemson,ACC,1392
2018,regular,8,AP Top 25,4,Notre Dame,FBS Independents,1355
2018,regular,8,AP Top 25,5,LSU,SEC,1244
2018,regular,8,AP Top 25,6,Michigan,Big Ten,1146
2018,regular,8,AP Top 25,7,Texas,Big 12,1144
2018,regular,8,AP Top 25,8,Georgia,SEC,1085
2018,regular,8,AP Top 25,9,Oklahoma,Big 12,999
2018,regular,8,AP Top 25,10,UCF,American Athletic,979
2018,regular,8,AP Top 25,11,Florida,SEC,931
2018,regular,8,AP Top 25,12,Oregon,Pac-12,917
2018,regular,8,AP Top 25,13,West Virginia,Big 12,700
2018,regular,8,AP Top 25,14,Kentucky,SEC,678
2018,regular,8,AP Top 25,15,Washington,Pac-12,640
2018,regular,8,AP Top 25,16,NC State,ACC,592
2018,regular,8,AP Top 25,17,Texas A&M,SEC,551
2018,regular,8,AP Top 25,18,Penn State,Big Ten,523
2018,regular,8,AP Top 25,19,Iowa,Big Ten,266
2018,regular,8,AP Top 25,20,Cincinnati,American Athletic,243
2018,regular,8,AP Top 25,21,South Florida,American Athletic,242
2018,regular,8,AP Top 25,22,Mississippi State,SEC,231
2018,regular,8,AP Top 25,23,Wisconsin,Big Ten,226
2018,regular,8,AP Top 25,24,Michigan State,Big Ten,199
2018,regular,8,AP Top 25,25,Washington State,Pac-12,136
2018,regular,8,Coaches Poll,1,Alabama,SEC,1597
2018,regular,8,Coaches Poll,2,Ohio State,Big Ten,1518
2018,regular,8,Coaches Poll,3,Clemson,ACC,1484
2018,regular,8,Coaches Poll,4,Notre Dame,FBS Independents,1408
2018,regular,8,Coaches Poll,5,LSU,SEC,1303
2018,regular,8,Coaches Poll,6,Georgia,SEC,1163
2018,regular,8,Coaches Poll,7,Michigan,Big Ten,1149
2018,regular,8,Coaches Poll,8,Texas,Big 12,1138
2018,regular,8,Coaches Poll,9,UCF,American Athletic,1034
2018,regular,8,Coaches Poll,10,Oklahoma,Big 12,1019
2018,regular,8,Coaches Poll,11,Oregon,Pac-12,927
2018,regular,8,Coaches Poll,12,Florida,SEC,918
2018,regular,8,Coaches Poll,13,West Virginia,Big 12,768
2018,regular,8,Coaches Poll,14,Washington,Pac-12,682
2018,regular,8,Coaches Poll,15,NC State,ACC,637
2018,regular,8,Coaches Poll,16,Penn State,Big Ten,604
2018,regular,8,Coaches Poll,17,Kentucky,SEC,589
2018,regular,8,Coaches Poll,18,Texas A&M,SEC,501
2018,regular,8,Coaches Poll,19,Wisconsin,Big Ten,399
2018,regular,8,Coaches Poll,20,South Florida,American Athletic,346
2018,regular,8,Coaches Poll,21,Cincinnati,American Athletic,248
2018,regular,8,Coaches Poll,22,Iowa,Big Ten,218
2018,regular,8,Coaches Poll,23,Washington State,Pac-12,211
2018,regular,8,Coaches Poll,24,Stanford,Pac-12,147
2018,regular,8,Coaches Poll,25,Colorado,Pac-12,141
2018,regular,8,FCS Coaches Poll,1,North Dakota State,MVFC,650
2018,regular,8,FCS Coaches Poll,2,Kennesaw State,Big South,622
2018,regular,8,FCS Coaches Poll,3,South Dakota State,MVFC,598
2018,regular,8,FCS Coaches Poll,4,Jacksonville State,OVC,558
2018,regular,8,FCS Coaches Poll,5,James Madison,CAA,547
2018,regular,8,FCS Coaches Poll,6,McNeese,Southland,491
2018,regular,8,FCS Coaches Poll,7,Illinois State,MVFC,465
2018,regular,8,FCS Coaches Poll,8,Eastern Washington,Big Sky,459
2018,regular,8,FCS Coaches Poll,9,Weber State,Big Sky,451
2018,regular,8,FCS Coaches Poll,10,Sam Houston,Southland,375
2018,regular,8,FCS Coaches Poll,11,Elon,CAA,346
2018,regular,8,FCS Coaches Poll,12,Wofford,Southern,343
2018,regular,8,FCS Coaches Poll,13,Colgate,Patriot,301
2018,regular,8,FCS Coaches Poll,14,Towson,CAA,297
2018,regular,8,FCS Coaches Poll,15,Central Arkansas,Southland,292
2018,regular,8,FCS Coaches Poll,16,UC Davis,Big Sky,279
2018,regular,8,FCS Coaches Poll,17,Stony Brook,CAA,187
2018,regular,8,FCS Coaches Poll,18,North Carolina A&T,MEAC,184
2018,regular,8,FCS Coaches Poll,18,Princeton,Ivy,184
2018,regular,8,FCS Coaches Poll,20,Maine,CAA,176
2018,regular,8,FCS Coaches Poll,21,East Tennessee State,Southern,134
2018,regular,8,FCS Coaches Poll,22,Nicholls,Southland,131
2018,regular,8,FCS Coaches Poll,23,Rhode Island,CAA,129
2018,regular,8,FCS Coaches Poll,24,Dartmouth,Ivy,74
2018,regular,8,FCS Coaches Poll,25,Delaware,CAA,64
2018,regular,9,AFCA Division II Coaches Poll,1,Minnesota State Mankato,Northern Sun,818
2018,regular,9,AFCA Division II Coaches Poll,2,Ferris State,GLIAC,794
2018,regular,9,AFCA Division II Coaches Poll,3,West Georgia,Gulf South,754
2018,regular,9,AFCA Division II Coaches Poll,4,Ouachita Baptist,Great American,692
2018,regular,9,AFCA Division II Coaches Poll,5,Minnesota Duluth,Northern Sun,677
2018,regular,9,AFCA Division II Coaches Poll,6,Colorado School Of Mines,Rocky Mountain,657
2018,regular,9,AFCA Division II Coaches Poll,7,Valdosta State,Gulf South,615
2018,regular,9,AFCA Division II Coaches Poll,8,Tarleton State,Lone Star,608
2018,regular,9,AFCA Division II Coaches Poll,9,Grand Valley State University,GLIAC,549
2018,regular,9,AFCA Division II Coaches Poll,10,Northwest Missouri St,Mid America,525
2018,regular,9,AFCA Division II Coaches Poll,11,West Chester,Pennsylvania State Athletic,496
2018,regular,9,AFCA Division II Coaches Poll,12,CSU Pueblo,Rocky Mountain,463
2018,regular,9,AFCA Division II Coaches Poll,13,Notre Dame College,Mountain East,432
2018,regular,9,AFCA Division II Coaches Poll,14,Indianapolis,Great Lakes,347
2018,regular,9,AFCA Division II Coaches Poll,15,Tiffin,Great Midwest Athletic,338
